,Fp1,FT9,P7,TP10,Fp2,AF7,P5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.2641509433962264,0.16981132075471697,0.07547169811320754,0.20754716981132076,0.2830188679245283,0.0,0.0
P7,0.0,0.1206896551724138,0.3275862068965517,0.27586206896551724,0.06896551724137931,0.20689655172413793,0.0,0.0
TP10,0.0,0.05128205128205128,0.358974358974359,0.41025641025641024,0.0,0.1794871794871795,0.0,0.0
Fp2,0.0,0.2857142857142857,0.14285714285714285,0.023809523809523808,0.2619047619047619,0.2857142857142857,0.0,0.0
AF7,0.0,0.16470588235294117,0.16470588235294117,0.10588235294117647,0.12941176470588237,0.43529411764705883,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.375
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.4782608695652174
