,Fp1,FT9,P7,TP10,Fp2,AF7,P5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.41935483870967744,0.0,0.41935483870967744,0.0,0.0,0.16129032258064516,0.0
P7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.41935483870967744,0.0,0.41935483870967744,0.0,0.0,0.16129032258064516,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.35294117647058826,0.0,0.35294117647058826,0.0,0.0,0.29411764705882354,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
