,FT9,TP9,P7,Fp2,AF7,F5,P5,AF8
FT9,0.22857142857142856,0.0,0.2571428571428571,0.2571428571428571,0.2571428571428571,0.0,0.0,0.0
TP9,0.0,0.3271604938271605,0.0,0.0,0.0,0.3333333333333333,0.3395061728395062,0.0
P7,0.06201550387596899,0.0,0.3643410852713178,0.27906976744186046,0.29457364341085274,0.0,0.0,0.0
Fp2,0.06299212598425197,0.0,0.30708661417322836,0.30708661417322836,0.3228346456692913,0.0,0.0,0.0
AF7,0.06299212598425197,0.0,0.3228346456692913,0.2992125984251969,0.31496062992125984,0.0,0.0,0.0
F5,0.0,0.3216374269005848,0.0,0.0,0.0,0.3391812865497076,0.3391812865497076,0.0
P5,0.0,0.32727272727272727,0.0,0.0,0.0,0.3333333333333333,0.3393939393939394,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
