,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.06587473002159827,0.0010799136069114472,0.004967602591792656,0.009503239740820735,0.012311015118790496,0.007991360691144709,0.027645788336933045,0.02159827213822894,0.008423326133909287,0.009935205183585313,0.019438444924406047,0.005831533477321814,0.014254859611231102,0.014470842332613391,0.013606911447084234,0.011663066954643628,0.007127429805615551,0.005831533477321814,0.0062634989200863935,0.01123110151187905,0.025053995680345574,0.01879049676025918,0.00734341252699784,0.038876889848812095,0.012311015118790496,0.004751619870410367,0.009935205183585313,0.012311015118790496,0.00043196544276457883,0.010367170626349892,0.0591792656587473,0.027645788336933045,0.0019438444924406047,0.049244060475161985,0.0,0.0034557235421166306,0.009071274298056155,0.011447084233261339,0.016846652267818573,0.024838012958963283,0.02159827213822894,0.008855291576673866,0.009935205183585313,0.013390928725701945,0.011447084233261339,0.021382289416846653,0.01749460043196544,0.02224622030237581,0.015550755939524838,0.014254859611231102,0.024622030237580993,0.015334773218142549,0.022894168466522678,0.019654427645788338,0.015550755939524838,0.005615550755939525,0.011447084233261339,0.02937365010799136,0.04665226781857451,0.0183585313174946,0.0,0.011447084233261339
Fz,0.0008337502084375521,0.04952476238119059,0.026680006670001668,0.018509254627313655,0.010338502584625646,0.029014507253626812,0.012673003168250792,0.01617475404368851,0.0240120060030015,0.010672002668000667,0.017842254460563617,0.01584125396031349,0.011005502751375688,0.018842754710688678,0.010005002501250625,0.013173253293313323,0.01950975487743872,0.02017675504418876,0.018676004669001166,0.02284475571118893,0.011339002834750709,0.013840253460063364,0.009838252459563115,0.005669501417375354,0.01934300483575121,0.025846256461564115,0.02301150575287644,0.015507753876938469,0.036184759046189764,0.014007003501750876,0.0015007503751875938,0.01250625312656328,0.027013506753376687,0.0006670001667500417,0.03118225779556445,0.022678005669501417,0.01967650491912623,0.015174253793563448,0.01250625312656328,0.010005002501250625,0.012673003168250792,0.017675504418876106,0.01250625312656328,0.01950975487743872,0.007503751875937969,0.01967650491912623,0.010171752542938136,0.017008504252126064,0.016841754210438552,0.01150575287643822,0.011172252793063199,0.009671502417875604,0.009171252292813074,0.0080040020010005,0.018676004669001166,0.025179256294814073,0.01900950475237619,0.006670001667500417,0.002834750708687677,0.011005502751375688,0.02751375687843922,0.01217275304318826
F7,0.0046694060515502425,0.029137093761673515,0.05080313784086664,0.013821441912588718,0.009525588345162496,0.020171834142697048,0.008404930892790437,0.015315651849084797,0.029510646245797533,0.010272693313410535,0.015502428091146806,0.011019798281658572,0.015128875607022786,0.016996638027642882,0.023160254015689205,0.008404930892790437,0.029510646245797533,0.017930519237952934,0.022786701531565184,0.02129249159506911,0.020918939110945087,0.016809861785580874,0.011206574523720583,0.003922301083302204,0.009712364587224505,0.015689204333208816,0.023160254015689205,0.010459469555472544,0.019237952932387,0.02073216286888308,0.009899140829286515,0.01326111318640269,0.014942099364960777,0.007657825924542398,0.02614867388868136,0.01961150541651102,0.010272693313410535,0.009338812103100485,0.013821441912588718,0.021852820321255136,0.02540156892043332,0.022786701531565184,0.010459469555472544,0.015502428091146806,0.009899140829286515,0.00653716847217034,0.015689204333208816,0.015875980575270825,0.012140455734030631,0.014568546880836758,0.016436309301456856,0.011580127007844603,0.010459469555472544,0.012327231976092642,0.017556966753828913,0.022226372805379157,0.01961150541651102,0.006723944714232349,0.005416511019798282,0.011206574523720583,0.027456107583115428,0.018117295480014943
FT9,0.007809594644849386,0.020639642989959094,0.01357381926366679,0.0476013387876534,0.007809594644849386,0.011156563778356266,0.022685013015991073,0.006322052807735217,0.020825585719598364,0.0046485682409817776,0.007809594644849386,0.020453700260319823,0.016548902937895127,0.015991074748977315,0.021383413908516176,0.02175529936779472,0.011156563778356266,0.009854964670881369,0.010784678319077723,0.031238378579397545,0.011528449237634809,0.008925251022685012,0.0029750836742283376,0.011156563778356266,0.017850502045370024,0.023056898475269618,0.01004090740052064,0.016362960208255856,0.026403867608776495,0.012458162885831164,0.007809594644849386,0.019523986612123467,0.026403867608776495,0.006879880996653031,0.021197471178876905,0.012086277426552623,0.024358497582744516,0.025102268501301598,0.01896615842320565,0.012458162885831164,0.01896615842320565,0.017106731126812942,0.011156563778356266,0.011156563778356266,0.005950167348456675,0.0180364447750093,0.0024172554853105245,0.014317590182223875,0.01896615842320565,0.019895872071402008,0.02008181480104128,0.017292673856452213,0.022499070286351803,0.005392339159538862,0.01840833023428784,0.025660096690219413,0.020825585719598364,0.017292673856452213,0.001859427296392711,0.02026775753068055,0.024358497582744516,0.022499070286351803
FC5,0.012226512226512226,0.013299013299013299,0.011154011154011155,0.008794508794508795,0.053196053196053195,0.025954525954525954,0.0032175032175032173,0.03474903474903475,0.01716001716001716,0.02895752895752896,0.012655512655512655,0.013084513084513085,0.005148005148005148,0.01716001716001716,0.006220506220506221,0.011368511368511369,0.015229515229515229,0.024882024882024883,0.016087516087516088,0.005577005577005577,0.013513513513513514,0.013513513513513514,0.024667524667524667,0.016945516945516947,0.027670527670527672,0.017803517803517802,0.022951522951522953,0.024024024024024024,0.022951522951522953,0.01951951951951952,0.015444015444015444,0.006649506649506649,0.018018018018018018,0.014586014586014585,0.014586014586014585,0.017374517374517374,0.0075075075075075074,0.009652509652509652,0.03453453453453453,0.01673101673101673,0.013942513942513942,0.007936507936507936,0.013728013728013728,0.025525525525525526,0.02574002574002574,0.016945516945516947,0.020806520806520807,0.013942513942513942,0.019305019305019305,0.013513513513513514,0.004719004719004719,0.016945516945516947,0.006435006435006435,0.02423852423852424,0.013299013299013299,0.008794508794508795,0.006220506220506221,0.013084513084513085,0.009438009438009438,0.007078507078507079,0.016302016302016303,0.007293007293007293
FC1,0.006134969325153374,0.029182556789918754,0.018570717957221025,0.009451168960371414,0.019565577847786435,0.05355662410877135,0.014922898358481181,0.017907478030177417,0.02056043773835185,0.01757585806665561,0.015751948267285692,0.012601558613828553,0.016083568230807494,0.01973138782954734,0.009451168960371414,0.00994859890565412,0.016249378212568395,0.025866357154700714,0.01757585806665561,0.012269938650306749,0.020394627756590948,0.011109268777980434,0.022218537555960868,0.009782788923893218,0.02321339744652628,0.022550157519482673,0.023379207428287183,0.018902337920742827,0.02636378709998342,0.018073288011938318,0.008787929033327806,0.005471729398109766,0.019565577847786435,0.006300779306914276,0.026861217045266124,0.025037307245896204,0.014591278394959377,0.00911954899684961,0.015917758249046593,0.010943458796219533,0.011440888741502238,0.012767368595589454,0.015586138285524789,0.02404244735533079,0.010611838832697729,0.015917758249046593,0.016746808157851102,0.015586138285524789,0.01757585806665561,0.009285358978610513,0.010446028850936826,0.014425468413198474,0.011440888741502238,0.010114408887415022,0.01243574863206765,0.020394627756590948,0.013928038467915769,0.008124689106284198,0.010446028850936826,0.006466589288675178,0.023379207428287183,0.0072956391974796884
C3,0.023617820719269995,0.013240293433530148,0.006977992485238862,0.021291823224190373,0.0026838432635534087,0.01646090534979424,0.051350867775988546,0.010735373054213635,0.013419216317767043,0.007156915369475756,0.013240293433530148,0.010914295938450528,0.021828591876901057,0.011451064591161209,0.016281982465557343,0.018965825729110753,0.005546609411343711,0.001610305958132045,0.012345679012345678,0.02254428341384863,0.022365360529611737,0.007693684022186438,0.00322061191626409,0.021291823224190373,0.013955984970477724,0.0175344426552156,0.008409375559134014,0.013419216317767043,0.016639828234031134,0.01377706208624083,0.023617820719269995,0.01789228842368939,0.02111290033995348,0.018607979960636966,0.008588298443370907,0.005904455179817499,0.020755054571479692,0.022902129182322418,0.00644122383252818,0.008588298443370907,0.026480586867060295,0.011093218822687422,0.016818751118268027,0.014850599391662193,0.005904455179817499,0.022186437645374844,0.003399534800500984,0.02809089282519234,0.013955984970477724,0.02612274109858651,0.025049203793165147,0.02021828591876901,0.03274288781535158,0.010198604401502952,0.013240293433530148,0.019502594381821434,0.027911969940955447,0.022365360529611737,0.021828591876901057,0.016281982465557343,0.0087672213276078,0.018607979960636966
T7,0.01723543605653223,0.016201309893140295,0.014133057566356428,0.005860048259220959,0.02688728024819028,0.018269562219924165,0.01051361599448466,0.05687693898655636,0.007928300586004825,0.02481902792140641,0.015339538090313685,0.011892450879007239,0.006549465701482247,0.02016546018614271,0.005170630816959669,0.014650120648052396,0.014822475008617718,0.020510168907273352,0.015167183729748363,0.016890727335401586,0.012926577042399173,0.013098931402964495,0.014133057566356428,0.01964839710444674,0.022750775594622543,0.01585660117200965,0.021544295070665288,0.020682523267838676,0.017752499138228198,0.011720096518441917,0.020682523267838676,0.017752499138228198,0.011030679076180628,0.015339538090313685,0.012237159600137883,0.014305411926921752,0.008445363667700793,0.005687693898655636,0.026542571527059633,0.013098931402964495,0.015339538090313685,0.008617718028266115,0.01344364012409514,0.020510168907273352,0.022750775594622543,0.015167183729748363,0.01999310582557739,0.016546018614270942,0.026714925887624957,0.01051361599448466,0.007928300586004825,0.015167183729748363,0.012237159600137883,0.027231988969320924,0.01275422268183385,0.01344364012409514,0.014305411926921752,0.016028955532574975,0.01568424681144433,0.016028955532574975,0.017407790417097554,0.007066528783178214
TP9,0.006697923643670462,0.02361018084393838,0.026289350301406562,0.01942397856664434,0.013395847287340924,0.0195914266577361,0.013730743469524447,0.00753516409912927,0.04973208305425318,0.006865371734762224,0.008204956463496315,0.014735432016075016,0.014735432016075016,0.016744809109176157,0.015405224380442064,0.01724715338245144,0.016577361018084394,0.014735432016075016,0.01707970529135968,0.019758874748827863,0.01507032819825854,0.013228399196249163,0.0072002679169457465,0.006028131279303416,0.011553918285331546,0.018419290020093772,0.017916945746818486,0.023107836570663093,0.02260549229738781,0.031982585398526456,0.010214333556597455,0.004521098459477562,0.022438044206296047,0.008204956463496315,0.02896851975887475,0.020763563295378432,0.014735432016075016,0.021935699933020764,0.016912257200267917,0.013563295378432686,0.016744809109176157,0.029638312123241795,0.011553918285331546,0.010046885465505693,0.013563295378432686,0.017582049564634963,0.009377093101138647,0.015907568653717348,0.014567983924983255,0.011553918285331546,0.01172136637642331,0.020093770931011386,0.013730743469524447,0.010381781647689216,0.020596115204286673,0.023107836570663093,0.013060951105157401,0.005023442732752847,0.009879437374413932,0.005525787006028131,0.02595445411922304,0.018921634293369054
CP5,0.010653080129689671,0.015516442797591477,0.013895321908290875,0.0053265400648448355,0.0317276516905975,0.025474756831866605,0.008800370541917554,0.03381194997684113,0.010189902732746642,0.05419175544233441,0.008337193144974525,0.012505789717461788,0.0030106530801296896,0.02732746641963872,0.0009263547938860583,0.01922186197313571,0.006252894858730894,0.028485409911996294,0.015284854099119963,0.010653080129689671,0.014821676702176934,0.015284854099119963,0.030106530801296896,0.022000926354793886,0.020842982862436313,0.022927281148679944,0.02269569245020843,0.013895321908290875,0.020611394163964798,0.01760074108383511,0.01667438628994905,0.007179249652616952,0.013895321908290875,0.01922186197313571,0.006716072255673923,0.01713756368689208,0.013895321908290875,0.009031959240389069,0.025937934228809634,0.012505789717461788,0.004863362667901806,0.006021306160259379,0.02014821676702177,0.016442797591477536,0.023622047244094488,0.026632700324224177,0.022000926354793886,0.018063918480778138,0.026632700324224177,0.012968967114404817,0.0,0.009263547938860583,0.011347846225104215,0.025011579434923575,0.01760074108383511,0.005789717461787865,0.011347846225104215,0.014821676702176934,0.013200555812876331,0.012505789717461788,0.011347846225104215,0.005789717461787865
