,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.23893805309734514,0.07964601769911504,0.10619469026548672,0.11504424778761062,0.1415929203539823,0.1504424778761062,0.168141592920354,0.0
parsopercularis-lh,0.09090909090909091,0.26262626262626265,0.2727272727272727,0.0,0.18181818181818182,0.0,0.1919191919191919,0.0
parstriangularis-rh,0.11023622047244094,0.1968503937007874,0.25196850393700787,0.047244094488188976,0.14960629921259844,0.047244094488188976,0.1968503937007874,0.0
rostralmiddlefrontal-lh,0.21428571428571427,0.0,0.07142857142857142,0.21428571428571427,0.1,0.22857142857142856,0.17142857142857143,0.0
superiorparietal-rh,0.11724137931034483,0.12413793103448276,0.12413793103448276,0.04827586206896552,0.2827586206896552,0.05517241379310345,0.1793103448275862,0.06896551724137931
superiortemporal-rh,0.20454545454545456,0.0,0.056818181818181816,0.17045454545454544,0.07954545454545454,0.3522727272727273,0.13636363636363635,0.0
supramarginal-lh,0.12650602409638553,0.10843373493975904,0.14457831325301204,0.0783132530120482,0.16265060240963855,0.0783132530120482,0.30120481927710846,0.0
supramarginal-rh,0.0,0.0,0.0,0.0,0.13559322033898305,0.0,0.0,0.864406779661017
