,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
parsopercularis-lh,0.2611464968152866,0.1751592356687898,0.07006369426751592,0.11464968152866242,0.050955414012738856,0.07006369426751592,0.14012738853503184,0.1178343949044586
parstriangularis-rh,0.19202898550724637,0.2572463768115942,0.10507246376811594,0.11956521739130435,0.021739130434782608,0.11594202898550725,0.11231884057971014,0.07608695652173914
rostralmiddlefrontal-lh,0.0871559633027523,0.12844036697247707,0.18807339449541285,0.14220183486238533,0.027522935779816515,0.14220183486238533,0.18807339449541285,0.0963302752293578
rostralmiddlefrontal-rh,0.12773722627737227,0.11678832116788321,0.10948905109489052,0.18248175182481752,0.032846715328467155,0.1386861313868613,0.1678832116788321,0.12408759124087591
superiorparietal-rh,0.12931034482758622,0.0603448275862069,0.07758620689655173,0.06896551724137931,0.25,0.0603448275862069,0.23275862068965517,0.1206896551724138
superiortemporal-rh,0.09359605911330049,0.14285714285714285,0.14285714285714285,0.1724137931034483,0.029556650246305417,0.18226600985221675,0.1477832512315271,0.08866995073891626
supramarginal-lh,0.11976047904191617,0.08982035928143713,0.11676646706586827,0.1377245508982036,0.08682634730538923,0.09880239520958084,0.23353293413173654,0.11676646706586827
supramarginal-rh,0.15416666666666667,0.09583333333333334,0.10416666666666667,0.14166666666666666,0.0625,0.0875,0.18333333333333332,0.17083333333333334
