,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.1388888888888889,0.09259259259259259,0.14814814814814814,0.12962962962962962,0.07407407407407407,0.14814814814814814,0.12962962962962962,0.1388888888888889
parsopercularis-lh,0.13333333333333333,0.12,0.13333333333333333,0.13333333333333333,0.08,0.13333333333333333,0.13333333333333333,0.13333333333333333
parstriangularis-rh,0.1388888888888889,0.09259259259259259,0.14814814814814814,0.12962962962962962,0.07407407407407407,0.14814814814814814,0.12962962962962962,0.1388888888888889
rostralmiddlefrontal-lh,0.1414141414141414,0.10101010101010101,0.1414141414141414,0.13131313131313133,0.0707070707070707,0.1414141414141414,0.13131313131313133,0.1414141414141414
superiorparietal-rh,0.12857142857142856,0.11428571428571428,0.12857142857142856,0.12857142857142856,0.11428571428571428,0.12857142857142856,0.12857142857142856,0.12857142857142856
superiortemporal-rh,0.1388888888888889,0.09259259259259259,0.14814814814814814,0.12962962962962962,0.07407407407407407,0.14814814814814814,0.12962962962962962,0.1388888888888889
supramarginal-lh,0.14150943396226415,0.09433962264150944,0.14150943396226415,0.1320754716981132,0.07547169811320754,0.14150943396226415,0.1320754716981132,0.14150943396226415
supramarginal-rh,0.13861386138613863,0.09900990099009901,0.1485148514851485,0.12871287128712872,0.06930693069306931,0.1485148514851485,0.12871287128712872,0.13861386138613863
