,Fp1,F7,TP9,TP10,AF7,POz,CPz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.323943661971831,0.3380281690140845,0.0,0.0,0.3380281690140845,0.0
TP10,0.0,0.0,0.192,0.4,0.0,0.0,0.408,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.0,0.0,0.18604651162790697,0.3953488372093023,0.0,0.0,0.4186046511627907,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
