,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.38308457711442784,0.003316749585406302,0.07296849087893864,0.14262023217247097,0.19237147595356552,0.0,0.16417910447761194,0.04145936981757877
CP5,0.011494252873563218,0.5977011494252874,0.05747126436781609,0.0,0.0,0.2988505747126437,0.0,0.034482758620689655
O1,0.13333333333333333,0.012121212121212121,0.4,0.12727272727272726,0.19393939393939394,0.01818181818181818,0.0,0.11515151515151516
Oz,0.1299093655589124,0.0,0.0634441087613293,0.3821752265861027,0.20090634441087613,0.0,0.1646525679758308,0.05891238670694864
C5,0.17105263157894737,0.0,0.0935672514619883,0.195906432748538,0.39766081871345027,0.0,0.1301169590643275,0.011695906432748537
POz,0.0,0.3333333333333333,0.07526881720430108,0.0,0.0,0.5591397849462365,0.0,0.03225806451612903
CPz,0.16472545757071547,0.0016638935108153079,0.0,0.18302828618968386,0.1447587354409318,0.0,0.3594009983361065,0.1464226289517471
AF8,0.057279236276849645,0.00954653937947494,0.09307875894988067,0.0883054892601432,0.01909307875894988,0.00954653937947494,0.2100238663484487,0.513126491646778
