,Fp1,F7,TP9,TP10,AF7,POz,CPz,AF8
Fp1,0.4574468085106383,0.0,0.14893617021276595,0.0,0.0,0.0,0.0,0.39361702127659576
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.34146341463414637,0.0,0.3170731707317073,0.0,0.0,0.0,0.0,0.34146341463414637
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.42528735632183906,0.0,0.16091954022988506,0.0,0.0,0.0,0.0,0.41379310344827586
