,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.3333333333333333,0.0,0.3434343434343434,0.0,0.32323232323232326,0.0,0.0,0.0
CP5,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
O1,0.3063063063063063,0.0,0.3963963963963964,0.0,0.2972972972972973,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.336734693877551,0.0,0.336734693877551,0.0,0.32653061224489793,0.0,0.0,0.0
POz,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
