,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.417910447761194,0.0,0.14925373134328357,0.0,0.43283582089552236,0.0,0.0,0.0
CP5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.3448275862068966,0.0,0.3103448275862069,0.0,0.3448275862068966,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.34523809523809523,0.0,0.11904761904761904,0.0,0.5357142857142857,0.0,0.0,0.0
POz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
