,C3,TP9,Oz,AF7,C5,POz,CPz,TP8
C3,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.35106382978723405,0.0,0.2872340425531915,0.0,0.3617021276595745,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.3375,0.0,0.325,0.0,0.3375,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.32075471698113206,0.0,0.25471698113207547,0.0,0.42452830188679247,0.0
TP8,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154
