,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.37606837606837606,0.0,0.0,0.24786324786324787,0.0,0.0,0.37606837606837606,0.0
CP5,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.3372093023255814,0.0,0.0,0.32558139534883723,0.0,0.0,0.3372093023255814,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0
CPz,0.37606837606837606,0.0,0.0,0.24786324786324787,0.0,0.0,0.37606837606837606,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
