,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.5352112676056338,0.0,0.0,0.0,0.0,0.4647887323943662,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
CPz,0.5076923076923077,0.0,0.0,0.0,0.0,0.49230769230769234,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
