,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.49514563106796117,0.0,0.0,0.0,0.0,0.5048543689320388,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
POz,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0
CPz,0.48598130841121495,0.0,0.0,0.0,0.0,0.514018691588785,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.6363636363636364,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
