,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.5777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.4222222222222222
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5135135135135135,0.0,0.0,0.0,0.0,0.0,0.0,0.4864864864864865
