,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
O1,0.0,0.0,0.3333333333333333,0.3484848484848485,0.3181818181818182,0.0,0.0,0.0
Oz,0.0,0.0,0.2911392405063291,0.4430379746835443,0.26582278481012656,0.0,0.0,0.0
C5,0.0,0.0,0.3387096774193548,0.3387096774193548,0.3225806451612903,0.0,0.0,0.0
POz,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
