,Fp1,F7,TP9,TP10,AF7,POz,CPz,AF8
Fp1,0.52,0.0,0.0,0.0,0.09333333333333334,0.05333333333333334,0.0,0.3333333333333333
F7,0.0,0.35,0.35714285714285715,0.29285714285714287,0.0,0.0,0.0,0.0
TP9,0.0,0.3475177304964539,0.3617021276595745,0.2907801418439716,0.0,0.0,0.0,0.0
TP10,0.0,0.3360655737704918,0.3360655737704918,0.32786885245901637,0.0,0.0,0.0,0.0
AF7,0.2962962962962963,0.0,0.0,0.0,0.25925925925925924,0.14814814814814814,0.0,0.2962962962962963
POz,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421,0.21052631578947367,0.0,0.2631578947368421
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4262295081967213,0.0,0.0,0.0,0.11475409836065574,0.06557377049180328,0.0,0.39344262295081966
