,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.3409090909090909,0.0,0.3522727272727273,0.0,0.0,0.3068181818181818,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.31313131313131315,0.0,0.41414141414141414,0.0,0.0,0.2727272727272727,0.0,0.0
AF7,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.3375,0.0,0.3375,0.0,0.0,0.325,0.0,0.0
TP8,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
