,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.203125,0.20833333333333334,0.20833333333333334,0.0,0.0,0.171875,0.0,0.20833333333333334
FT10,0.17857142857142858,0.23214285714285715,0.22321428571428573,0.0,0.0,0.14732142857142858,0.0,0.21875
F8,0.18181818181818182,0.22727272727272727,0.22272727272727272,0.0,0.0,0.15,0.0,0.21818181818181817
AF7,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0
CPz,0.20121951219512196,0.20121951219512196,0.20121951219512196,0.0,0.0,0.1951219512195122,0.0,0.20121951219512196
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.182648401826484,0.2237442922374429,0.2237442922374429,0.0,0.0,0.1506849315068493,0.0,0.2191780821917808
