,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.19597989949748743,0.20100502512562815,0.20100502512562815,0.0,0.0,0.20100502512562815,0.0,0.20100502512562815
FT10,0.16597510373443983,0.2157676348547718,0.21991701244813278,0.0,0.0,0.2074688796680498,0.0,0.1908713692946058
F8,0.16326530612244897,0.2163265306122449,0.22857142857142856,0.0,0.0,0.20408163265306123,0.0,0.18775510204081633
AF7,0.0,0.0,0.0,0.25,0.375,0.0,0.375,0.0
POz,0.0,0.0,0.0,0.15384615384615385,0.38461538461538464,0.0,0.46153846153846156,0.0
CPz,0.1702127659574468,0.2127659574468085,0.2127659574468085,0.0,0.0,0.20851063829787234,0.0,0.19574468085106383
TP8,0.0,0.0,0.0,0.13333333333333333,0.3333333333333333,0.0,0.5333333333333333,0.0
AF8,0.17937219730941703,0.2062780269058296,0.2062780269058296,0.0,0.0,0.2062780269058296,0.0,0.20179372197309417
