,TP9,CP5,O1,Oz,C5,POz,CPz,AF8
TP9,0.28654970760233917,0.0,0.0,0.24561403508771928,0.23391812865497075,0.0,0.23391812865497075,0.0
CP5,0.0,0.7777777777777778,0.0,0.0,0.0,0.2222222222222222,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.2625,0.0,0.0,0.25625,0.2375,0.0,0.24375,0.0
C5,0.25157232704402516,0.0,0.0,0.25157232704402516,0.24528301886792453,0.0,0.25157232704402516,0.0
POz,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0
CPz,0.25477707006369427,0.0,0.0,0.25477707006369427,0.24203821656050956,0.0,0.2484076433121019,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
