,TP9,FT10,F8,AF7,POz,CPz,TP8,AF8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4883720930232558,0.0,0.5116279069767442,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
POz,0.0,0.0,0.36666666666666664,0.0,0.6333333333333333,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.42857142857142855,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
