,caudalmiddlefrontal-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.1652542372881356,0.13983050847457626,0.16101694915254236,0.0635593220338983,0.1652542372881356,0.07627118644067797,0.1016949152542373,0.1271186440677966
postcentral-rh,0.15920398009950248,0.15422885572139303,0.15422885572139303,0.07462686567164178,0.15920398009950248,0.06467661691542288,0.10945273631840796,0.12437810945273632
rostralmiddlefrontal-lh,0.15810276679841898,0.13043478260869565,0.17391304347826086,0.05928853754940711,0.1541501976284585,0.09486166007905138,0.09486166007905138,0.13438735177865613
superiorparietal-rh,0.12931034482758622,0.12931034482758622,0.12931034482758622,0.1206896551724138,0.12931034482758622,0.10344827586206896,0.12931034482758622,0.12931034482758622
superiortemporal-lh,0.1645021645021645,0.14285714285714285,0.16017316017316016,0.06493506493506493,0.1645021645021645,0.0735930735930736,0.1038961038961039,0.12554112554112554
superiortemporal-rh,0.1342281879194631,0.10067114093959731,0.16778523489932887,0.08053691275167785,0.12751677852348994,0.15436241610738255,0.08053691275167785,0.15436241610738255
supramarginal-lh,0.14375,0.14375,0.1375,0.09375,0.14375,0.075,0.14375,0.11875
supramarginal-rh,0.15121951219512195,0.12682926829268293,0.15609756097560976,0.07317073170731707,0.14634146341463414,0.1024390243902439,0.08780487804878048,0.15609756097560976
