,caudalmiddlefrontal-lh,inferiorparietal-rh,postcentral-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.2727272727272727,0.11688311688311688,0.19480519480519481,0.07792207792207792,0.11688311688311688,0.0,0.11688311688311688,0.1038961038961039
inferiorparietal-rh,0.06451612903225806,0.1935483870967742,0.06451612903225806,0.07258064516129033,0.1935483870967742,0.056451612903225805,0.20161290322580644,0.1532258064516129
postcentral-rh,0.20833333333333334,0.125,0.2361111111111111,0.06944444444444445,0.125,0.0,0.125,0.1111111111111111
superiorparietal-rh,0.11392405063291139,0.12658227848101267,0.10126582278481013,0.20253164556962025,0.12658227848101267,0.08860759493670886,0.12658227848101267,0.11392405063291139
superiortemporal-lh,0.06451612903225806,0.1935483870967742,0.06451612903225806,0.07258064516129033,0.1935483870967742,0.056451612903225805,0.20161290322580644,0.1532258064516129
superiortemporal-rh,0.021739130434782608,0.17391304347826086,0.021739130434782608,0.15217391304347827,0.17391304347826086,0.13043478260869565,0.17391304347826086,0.15217391304347827
supramarginal-lh,0.064,0.192,0.064,0.072,0.192,0.056,0.208,0.152
supramarginal-rh,0.07272727272727272,0.18181818181818182,0.07272727272727272,0.08181818181818182,0.18181818181818182,0.06363636363636363,0.18181818181818182,0.16363636363636364
