,caudalmiddlefrontal-lh,inferiorparietal-rh,postcentral-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.15384615384615385,0.17307692307692307,0.15384615384615385,0.019230769230769232,0.17307692307692307,0.0,0.17307692307692307,0.15384615384615385
inferiorparietal-rh,0.06451612903225806,0.1935483870967742,0.06451612903225806,0.07258064516129033,0.1935483870967742,0.056451612903225805,0.20161290322580644,0.1532258064516129
postcentral-rh,0.15384615384615385,0.17307692307692307,0.15384615384615385,0.019230769230769232,0.17307692307692307,0.0,0.17307692307692307,0.15384615384615385
superiorparietal-rh,0.034482758620689655,0.1724137931034483,0.034482758620689655,0.13793103448275862,0.1724137931034483,0.1206896551724138,0.1724137931034483,0.15517241379310345
superiortemporal-lh,0.06451612903225806,0.1935483870967742,0.06451612903225806,0.07258064516129033,0.1935483870967742,0.056451612903225805,0.20161290322580644,0.1532258064516129
superiortemporal-rh,0.021739130434782608,0.17391304347826086,0.021739130434782608,0.15217391304347827,0.17391304347826086,0.13043478260869565,0.17391304347826086,0.15217391304347827
supramarginal-lh,0.06451612903225806,0.1935483870967742,0.06451612903225806,0.07258064516129033,0.1935483870967742,0.056451612903225805,0.20161290322580644,0.1532258064516129
supramarginal-rh,0.07272727272727272,0.18181818181818182,0.07272727272727272,0.08181818181818182,0.18181818181818182,0.06363636363636363,0.18181818181818182,0.16363636363636364
