,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.019230769230769232,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.019230769230769232,0.0,0.0
Fz,0.002127659574468085,0.0574468085106383,0.0,0.0,0.00425531914893617,0.0,0.04680851063829787,0.0,0.006382978723404255,0.04893617021276596,0.031914893617021274,0.06170212765957447,0.06170212765957447,0.036170212765957444,0.00425531914893617,0.00425531914893617,0.0,0.0,0.002127659574468085,0.0,0.0,0.002127659574468085,0.05106382978723404,0.05531914893617021,0.0,0.05319148936170213,0.0,0.0,0.00851063829787234,0.027659574468085105,0.0574468085106383,0.0,0.04680851063829787,0.0,0.02127659574468085,0.0,0.0,0.0,0.00851063829787234,0.0,0.00425531914893617,0.006382978723404255,0.0,0.0,0.059574468085106386,0.0,0.0,0.002127659574468085,0.0,0.002127659574468085,0.0,0.059574468085106386,0.04680851063829787,0.0574468085106383,0.0,0.0574468085106383,0.002127659574468085,0.0,0.002127659574468085,0.0,0.0
F3,0.0,0.0,0.045714285714285714,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05142857142857143,0.05142857142857143,0.0,0.0,0.045714285714285714,0.02857142857142857,0.0,0.0,0.05142857142857143,0.0,0.05142857142857143,0.05142857142857143,0.0,0.0,0.0,0.05142857142857143,0.0,0.05142857142857143,0.0,0.0,0.0,0.0,0.0,0.05142857142857143,0.0,0.0,0.05142857142857143,0.05142857142857143,0.0,0.05142857142857143,0.0,0.05142857142857143,0.0,0.05142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05142857142857143,0.0,0.05142857142857143,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.013333333333333334,0.04,0.0,0.0,0.02666666666666667,0.0,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.02666666666666667,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.04,0.0,0.0,0.013333333333333334,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0024330900243309003,0.05596107055961071,0.0,0.0,0.004866180048661801,0.0,0.04866180048661801,0.0,0.0072992700729927005,0.0535279805352798,0.0364963503649635,0.05596107055961071,0.05596107055961071,0.0364963503649635,0.0024330900243309003,0.0024330900243309003,0.0,0.0,0.0,0.0,0.0,0.0,0.0535279805352798,0.05596107055961071,0.0,0.05596107055961071,0.0,0.0,0.009732360097323601,0.031630170316301706,0.05596107055961071,0.0,0.051094890510948905,0.0,0.024330900243309004,0.0,0.0,0.0,0.009732360097323601,0.0,0.004866180048661801,0.0072992700729927005,0.0,0.0,0.05596107055961071,0.0,0.0,0.0,0.0,0.0,0.0,0.05596107055961071,0.051094890510948905,0.05596107055961071,0.0,0.05596107055961071,0.0,0.0,0.0024330900243309003,0.0,0.0
C3,0.0,0.0,0.04216867469879518,0.0,0.0,0.0,0.0,0.04216867469879518,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084338,0.04819277108433735,0.04819277108433735,0.04819277108433735,0.012048192771084338,0.0,0.04819277108433735,0.04216867469879518,0.0,0.0,0.04819277108433735,0.0,0.04819277108433735,0.04216867469879518,0.0,0.0,0.0,0.04819277108433735,0.0,0.04819277108433735,0.0,0.0,0.0,0.0,0.0,0.04819277108433735,0.0,0.0,0.04819277108433735,0.03614457831325301,0.0,0.04819277108433735,0.0,0.04819277108433735,0.0,0.04819277108433735,0.0,0.0,0.0,0.0,0.0,0.0,0.04819277108433735,0.04819277108433735,0.0,0.04819277108433735,0.0
T7,0.010416666666666666,0.041666666666666664,0.0,0.0,0.020833333333333332,0.0,0.041666666666666664,0.0,0.03125,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.020833333333333332,0.03125,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.010416666666666666,0.0,0.0
TP9,0.002325581395348837,0.05581395348837209,0.0,0.0,0.004651162790697674,0.0,0.046511627906976744,0.0,0.0069767441860465115,0.05116279069767442,0.03488372093023256,0.05813953488372093,0.05581395348837209,0.03953488372093023,0.004651162790697674,0.004651162790697674,0.0,0.0,0.002325581395348837,0.0,0.0,0.002325581395348837,0.05116279069767442,0.05581395348837209,0.0,0.053488372093023255,0.0,0.0,0.009302325581395349,0.030232558139534883,0.05581395348837209,0.0,0.04883720930232558,0.0,0.023255813953488372,0.0,0.0,0.0,0.009302325581395349,0.0,0.004651162790697674,0.0069767441860465115,0.0,0.0,0.05581395348837209,0.0,0.0,0.002325581395348837,0.0,0.002325581395348837,0.0,0.05581395348837209,0.04883720930232558,0.05581395348837209,0.0,0.05581395348837209,0.002325581395348837,0.0,0.002325581395348837,0.0,0.0
CP5,0.003257328990228013,0.05211726384364821,0.0,0.0,0.006514657980456026,0.0,0.04560260586319218,0.0,0.009771986970684038,0.048859934853420196,0.04560260586319218,0.05211726384364821,0.05211726384364821,0.04560260586319218,0.003257328990228013,0.003257328990228013,0.0,0.0,0.0,0.0,0.0,0.0,0.048859934853420196,0.05211726384364821,0.0,0.05211726384364821,0.0,0.0,0.013029315960912053,0.04234527687296417,0.05211726384364821,0.0,0.048859934853420196,0.0,0.03257328990228013,0.0,0.0,0.0,0.013029315960912053,0.0,0.006514657980456026,0.009771986970684038,0.0,0.0,0.05211726384364821,0.0,0.0,0.0,0.0,0.0,0.0,0.05211726384364821,0.048859934853420196,0.05211726384364821,0.0,0.05211726384364821,0.0,0.0,0.003257328990228013,0.0,0.0
