,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.04790419161676647,0.0,0.011976047904191617,0.05089820359281437,0.05688622754491018,0.0,0.03592814371257485,0.0,0.05688622754491018,0.05688622754491018,0.0,0.005988023952095809,0.0,0.0,0.0,0.014970059880239521,0.05389221556886228,0.0,0.05688622754491018,0.0,0.05688622754491018,0.038922155688622756,0.0,0.0,0.0,0.0,0.0,0.008982035928143712,0.0,0.0029940119760479044,0.0,0.0,0.041916167664670656,0.0,0.0,0.0,0.05688622754491018,0.0,0.05688622754491018,0.0,0.041916167664670656,0.0,0.041916167664670656,0.0,0.0,0.0,0.05089820359281437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038922155688622756,0.05688622754491018,0.0,0.05688622754491018,0.0,0.0,0.0
Fz,0.0,0.041116005873715125,0.0,0.0,0.0,0.042584434654919234,0.0,0.033773861967694566,0.0,0.0,0.02936857562408223,0.0,0.03671071953010279,0.0,0.04552129221732746,0.0,0.0,0.00881057268722467,0.0,0.02936857562408223,0.0,0.0,0.010279001468428781,0.04552129221732746,0.0,0.04552129221732746,0.005873715124816446,0.0,0.04405286343612335,0.022026431718061675,0.041116005873715125,0.033773861967694566,0.0,0.032305433186490456,0.0,0.04405286343612335,0.0,0.0,0.0,0.022026431718061675,0.0,0.04552129221732746,0.0,0.032305433186490456,0.04552129221732746,0.04552129221732746,0.0,0.0,0.04552129221732746,0.0,0.04552129221732746,0.0,0.020558002936857563,0.0,0.0,0.0,0.0,0.0,0.04552129221732746,0.032305433186490456,0.027900146842878122
F3,0.045871559633027525,0.0,0.03669724770642202,0.045871559633027525,0.045871559633027525,0.0,0.045871559633027525,0.0,0.045871559633027525,0.045871559633027525,0.0,0.01834862385321101,0.0,0.0,0.0,0.045871559633027525,0.045871559633027525,0.0,0.045871559633027525,0.0,0.045871559633027525,0.045871559633027525,0.0,0.0,0.0,0.0,0.0,0.027522935779816515,0.0,0.0,0.0,0.0,0.045871559633027525,0.0,0.0,0.0,0.045871559633027525,0.0,0.045871559633027525,0.0,0.045871559633027525,0.0,0.045871559633027525,0.0,0.0,0.0,0.045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045871559633027525,0.045871559633027525,0.0,0.045871559633027525,0.0,0.0,0.0
F7,0.04580152671755725,0.0,0.010178117048346057,0.05343511450381679,0.061068702290076333,0.0,0.030534351145038167,0.0,0.061068702290076333,0.061068702290076333,0.0,0.005089058524173028,0.0,0.0,0.0,0.01272264631043257,0.05597964376590331,0.0,0.061068702290076333,0.0,0.061068702290076333,0.03307888040712468,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.0,0.002544529262086514,0.0,0.0,0.03816793893129771,0.0,0.0,0.0,0.061068702290076333,0.0,0.061068702290076333,0.0,0.03816793893129771,0.0,0.03816793893129771,0.0,0.0,0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03307888040712468,0.061068702290076333,0.0,0.061068702290076333,0.0,0.0,0.0
FT9,0.037037037037037035,0.0,0.00823045267489712,0.047325102880658436,0.07613168724279835,0.0,0.024691358024691357,0.0,0.05761316872427984,0.07407407407407407,0.0,0.00411522633744856,0.0,0.0,0.0,0.0102880658436214,0.053497942386831275,0.0,0.07613168724279835,0.00205761316872428,0.07613168724279835,0.026748971193415638,0.0,0.0,0.0,0.0,0.0,0.006172839506172839,0.00205761316872428,0.00411522633744856,0.00205761316872428,0.0,0.030864197530864196,0.00205761316872428,0.0,0.0,0.05761316872427984,0.0,0.05761316872427984,0.0,0.030864197530864196,0.0,0.030864197530864196,0.0,0.0,0.0,0.03909465020576132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026748971193415638,0.059670781893004114,0.0,0.07613168724279835,0.0,0.0,0.0
FC5,0.0,0.040875912408759124,0.0,0.0,0.0,0.042335766423357665,0.0,0.033576642335766425,0.0,0.0,0.029197080291970802,0.0,0.0364963503649635,0.0,0.04525547445255475,0.0,0.0,0.008759124087591242,0.0,0.029197080291970802,0.0,0.0,0.010218978102189781,0.04525547445255475,0.0,0.04525547445255475,0.00583941605839416,0.0,0.043795620437956206,0.021897810218978103,0.040875912408759124,0.033576642335766425,0.0,0.032116788321167884,0.0,0.043795620437956206,0.0,0.0,0.0,0.021897810218978103,0.0,0.04525547445255475,0.0,0.032116788321167884,0.04525547445255475,0.04671532846715328,0.0,0.0,0.04671532846715328,0.0,0.04671532846715328,0.0,0.020437956204379562,0.0,0.0,0.0,0.0,0.0,0.04525547445255475,0.033576642335766425,0.027737226277372264
FC1,0.047244094488188976,0.0,0.015748031496062992,0.047244094488188976,0.051181102362204724,0.0,0.04330708661417323,0.0,0.051181102362204724,0.051181102362204724,0.0,0.007874015748031496,0.0,0.0,0.0,0.01968503937007874,0.047244094488188976,0.0,0.051181102362204724,0.0,0.051181102362204724,0.047244094488188976,0.0,0.0,0.0,0.0,0.0,0.011811023622047244,0.0,0.003937007874015748,0.0,0.0,0.047244094488188976,0.0,0.0,0.0,0.051181102362204724,0.0,0.051181102362204724,0.0,0.051181102362204724,0.0,0.051181102362204724,0.0,0.0,0.0,0.051181102362204724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047244094488188976,0.051181102362204724,0.0,0.051181102362204724,0.0,0.0,0.0
C3,0.0,0.03963963963963964,0.0,0.0,0.0,0.04144144144144144,0.0,0.03783783783783784,0.0,0.0,0.03423423423423423,0.0,0.04144144144144144,0.0,0.04144144144144144,0.0,0.0,0.009009009009009009,0.0,0.032432432432432434,0.0,0.0,0.010810810810810811,0.04144144144144144,0.0,0.04144144144144144,0.007207207207207207,0.0,0.03963963963963964,0.025225225225225224,0.03783783783783784,0.03783783783783784,0.0,0.036036036036036036,0.0,0.04144144144144144,0.0,0.0,0.0,0.025225225225225224,0.0,0.04144144144144144,0.0,0.03783783783783784,0.04144144144144144,0.04144144144144144,0.0,0.0,0.04144144144144144,0.0,0.04144144144144144,0.0,0.023423423423423424,0.0,0.0,0.0,0.0,0.0,0.04144144144144144,0.03423423423423423,0.03423423423423423
T7,0.04215456674473068,0.0,0.00936768149882904,0.053864168618266976,0.06323185011709602,0.0,0.02810304449648712,0.0,0.06088992974238876,0.06323185011709602,0.0,0.00468384074941452,0.0,0.0,0.0,0.0117096018735363,0.05620608899297424,0.0,0.06323185011709602,0.00234192037470726,0.06323185011709602,0.03044496487119438,0.0,0.0,0.0,0.0,0.0,0.00702576112412178,0.00234192037470726,0.00468384074941452,0.00234192037470726,0.0,0.0351288056206089,0.00234192037470726,0.0,0.0,0.06088992974238876,0.0,0.06088992974238876,0.0,0.0351288056206089,0.0,0.0351288056206089,0.0,0.0,0.0,0.04449648711943794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03044496487119438,0.06323185011709602,0.0,0.06323185011709602,0.0,0.0,0.0
TP9,0.03821656050955414,0.0,0.008492569002123142,0.04883227176220807,0.07430997876857749,0.0,0.025477707006369428,0.0,0.05732484076433121,0.07218683651804671,0.0,0.004246284501061571,0.0,0.0,0.0,0.010615711252653927,0.05307855626326964,0.0,0.07430997876857749,0.0021231422505307855,0.07430997876857749,0.027600849256900213,0.0,0.0,0.0,0.0,0.0,0.006369426751592357,0.0021231422505307855,0.004246284501061571,0.0021231422505307855,0.0,0.03184713375796178,0.0021231422505307855,0.0,0.0,0.05732484076433121,0.0,0.05732484076433121,0.0,0.03184713375796178,0.0,0.03184713375796178,0.0,0.0,0.0,0.040339702760084924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027600849256900213,0.059447983014861996,0.0,0.07430997876857749,0.0,0.0,0.0
CP5,0.0,0.039337474120082816,0.0,0.0,0.0,0.041407867494824016,0.0,0.039337474120082816,0.0,0.0,0.037267080745341616,0.0,0.041407867494824016,0.0,0.041407867494824016,0.0,0.0,0.006211180124223602,0.0,0.033126293995859216,0.0,0.0,0.008281573498964804,0.041407867494824016,0.0,0.041407867494824016,0.004140786749482402,0.0,0.039337474120082816,0.024844720496894408,0.037267080745341616,0.039337474120082816,0.0,0.035196687370600416,0.0,0.041407867494824016,0.0,0.0,0.0,0.024844720496894408,0.0,0.041407867494824016,0.0,0.039337474120082816,0.041407867494824016,0.041407867494824016,0.0,0.0,0.041407867494824016,0.0,0.041407867494824016,0.0,0.022774327122153208,0.0,0.0,0.0,0.0,0.0,0.041407867494824016,0.037267080745341616,0.035196687370600416
CP1,0.04411764705882353,0.0,0.04411764705882353,0.04411764705882353,0.04411764705882353,0.0,0.04411764705882353,0.0,0.04411764705882353,0.04411764705882353,0.0,0.029411764705882353,0.0,0.0,0.0,0.04411764705882353,0.04411764705882353,0.0,0.04411764705882353,0.0,0.04411764705882353,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.04411764705882353,0.0,0.04411764705882353,0.0,0.04411764705882353,0.0,0.04411764705882353,0.0,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.04411764705882353,0.0,0.04411764705882353,0.0,0.0,0.0
Pz,0.0,0.038917089678511,0.0,0.0,0.0,0.04060913705583756,0.0,0.03722504230118443,0.0,0.0,0.0338409475465313,0.0,0.04060913705583756,0.0,0.04230118443316413,0.0,0.0,0.008460236886632826,0.0,0.032148900169204735,0.0,0.0,0.01015228426395939,0.04230118443316413,0.0,0.04230118443316413,0.00676818950930626,0.0,0.04060913705583756,0.023688663282571912,0.03722504230118443,0.03722504230118443,0.0,0.03553299492385787,0.0,0.04060913705583756,0.0,0.0,0.0,0.023688663282571912,0.0,0.04230118443316413,0.0,0.03722504230118443,0.04230118443316413,0.043993231810490696,0.0,0.0,0.043993231810490696,0.0,0.043993231810490696,0.0,0.021996615905245348,0.0,0.0,0.0,0.0,0.0,0.04230118443316413,0.03553299492385787,0.032148900169204735
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.04048582995951417,0.0,0.0,0.0,0.04183535762483131,0.0,0.0310391363022942,0.0,0.0,0.02699055330634278,0.0,0.03508771929824561,0.0,0.04723346828609987,0.0,0.0,0.008097165991902834,0.0,0.02699055330634278,0.0,0.0,0.009446693657219974,0.048582995951417005,0.0,0.048582995951417005,0.005398110661268556,0.0,0.04588394062078273,0.020242914979757085,0.04048582995951417,0.032388663967611336,0.0,0.0310391363022942,0.0,0.043184885290148446,0.0,0.0,0.0,0.020242914979757085,0.0,0.04723346828609987,0.0,0.029689608636977057,0.04723346828609987,0.04993252361673414,0.0,0.0,0.04993252361673414,0.0,0.04993252361673414,0.0,0.018893387314439947,0.0,0.0,0.0,0.0,0.0,0.04723346828609987,0.0310391363022942,0.02564102564102564
O1,0.040983606557377046,0.0,0.03278688524590164,0.040983606557377046,0.04918032786885246,0.0,0.040983606557377046,0.0,0.04918032786885246,0.04918032786885246,0.0,0.01639344262295082,0.0,0.0,0.0,0.040983606557377046,0.040983606557377046,0.0,0.04918032786885246,0.0,0.04918032786885246,0.040983606557377046,0.0,0.0,0.0,0.0,0.0,0.02459016393442623,0.0,0.00819672131147541,0.0,0.0,0.040983606557377046,0.0,0.0,0.0,0.04918032786885246,0.0,0.04918032786885246,0.0,0.04918032786885246,0.0,0.04918032786885246,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040983606557377046,0.04918032786885246,0.0,0.04918032786885246,0.0,0.0,0.0
Oz,0.04326923076923077,0.0,0.009615384615384616,0.055288461538461536,0.0625,0.0,0.028846153846153848,0.0,0.0625,0.0625,0.0,0.004807692307692308,0.0,0.0,0.0,0.01201923076923077,0.057692307692307696,0.0,0.0625,0.0,0.0625,0.03125,0.0,0.0,0.0,0.0,0.0,0.007211538461538462,0.0,0.002403846153846154,0.0,0.0,0.036057692307692304,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.036057692307692304,0.0,0.036057692307692304,0.0,0.0,0.0,0.04567307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0625,0.0,0.0625,0.0,0.0,0.0
