,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655
Fz,0.0,0.035856573705179286,0.043824701195219126,0.027888446215139442,0.043824701195219126,0.0,0.0,0.0,0.0199203187250996,0.0,0.035856573705179286,0.0,0.00796812749003984,0.043824701195219126,0.0,0.0398406374501992,0.043824701195219126,0.0,0.0398406374501992,0.0,0.043824701195219126,0.01195219123505976,0.0398406374501992,0.0,0.0199203187250996,0.0,0.043824701195219126,0.0,0.01593625498007968,0.0199203187250996,0.0,0.043824701195219126,0.0199203187250996,0.0,0.0,0.0,0.0,0.043824701195219126,0.02390438247011952,0.043824701195219126,0.0,0.0,0.03187250996015936,0.0,0.0,0.0,0.00398406374501992,0.035856573705179286,0.0,0.00398406374501992,0.0,0.0398406374501992,0.043824701195219126,0.0,0.0,0.0,0.043824701195219126,0.0,0.043824701195219126,0.0,0.0
F3,0.0,0.024336283185840708,0.05530973451327434,0.015486725663716814,0.030973451327433628,0.0,0.0,0.0,0.011061946902654867,0.0,0.01991150442477876,0.0,0.00663716814159292,0.04424778761061947,0.0,0.0420353982300885,0.048672566371681415,0.0,0.05752212389380531,0.0,0.04424778761061947,0.008849557522123894,0.048672566371681415,0.0,0.01327433628318584,0.0,0.059734513274336286,0.0,0.011061946902654867,0.011061946902654867,0.0,0.05752212389380531,0.011061946902654867,0.0,0.0,0.0,0.0,0.0420353982300885,0.01327433628318584,0.05309734513274336,0.0,0.0,0.01991150442477876,0.0,0.008849557522123894,0.0,0.004424778761061947,0.05530973451327434,0.0,0.01327433628318584,0.0,0.028761061946902654,0.05530973451327434,0.0,0.0,0.0,0.04424778761061947,0.0,0.03982300884955752,0.0,0.0
F7,0.0,0.03529411764705882,0.041176470588235294,0.03529411764705882,0.041176470588235294,0.0,0.0,0.0,0.023529411764705882,0.0,0.041176470588235294,0.0,0.0,0.041176470588235294,0.0,0.041176470588235294,0.041176470588235294,0.0,0.041176470588235294,0.0,0.041176470588235294,0.0058823529411764705,0.041176470588235294,0.0,0.01764705882352941,0.0,0.041176470588235294,0.0,0.011764705882352941,0.029411764705882353,0.0,0.041176470588235294,0.029411764705882353,0.0,0.0,0.0,0.0,0.041176470588235294,0.029411764705882353,0.041176470588235294,0.0,0.0,0.03529411764705882,0.0,0.0,0.0,0.0,0.041176470588235294,0.0,0.0058823529411764705,0.0,0.041176470588235294,0.041176470588235294,0.0,0.0,0.0,0.041176470588235294,0.0,0.041176470588235294,0.0,0.0
FT9,0.0,0.030405405405405407,0.0472972972972973,0.02364864864864865,0.04054054054054054,0.0,0.0,0.0,0.016891891891891893,0.0,0.02702702702702703,0.0,0.0033783783783783786,0.04391891891891892,0.0,0.0472972972972973,0.0472972972972973,0.0,0.0472972972972973,0.0,0.04391891891891892,0.006756756756756757,0.0472972972972973,0.0,0.013513513513513514,0.0,0.0472972972972973,0.0,0.010135135135135136,0.016891891891891893,0.0,0.0472972972972973,0.016891891891891893,0.0,0.0,0.0,0.0,0.0472972972972973,0.02027027027027027,0.0472972972972973,0.0,0.0,0.02364864864864865,0.0,0.0033783783783783786,0.0,0.0,0.04391891891891892,0.0,0.010135135135135136,0.0,0.04391891891891892,0.0472972972972973,0.0,0.0,0.0,0.04391891891891892,0.0,0.04391891891891892,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.026785714285714284,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.008928571428571428,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571
FC1,0.0,0.0,0.0,0.0,0.0,0.006198347107438017,0.05578512396694215,0.045454545454545456,0.0,0.0,0.0,0.04338842975206612,0.03305785123966942,0.0,0.06198347107438017,0.0,0.0,0.026859504132231406,0.0,0.03512396694214876,0.0,0.004132231404958678,0.0,0.06198347107438017,0.0,0.030991735537190084,0.0,0.008264462809917356,0.0,0.0,0.014462809917355372,0.0,0.0,0.05785123966942149,0.05371900826446281,0.008264462809917356,0.0,0.0,0.0,0.0,0.008264462809917356,0.0640495867768595,0.0,0.02066115702479339,0.002066115702479339,0.06198347107438017,0.028925619834710745,0.0,0.06198347107438017,0.0,0.03512396694214876,0.0,0.0,0.01652892561983471,0.024793388429752067,0.03305785123966942,0.0,0.024793388429752067,0.0,0.008264462809917356,0.06198347107438017
C3,0.0,0.0,0.0,0.0,0.0,0.007177033492822967,0.05263157894736842,0.04784688995215311,0.0,0.0,0.0,0.045454545454545456,0.03588516746411483,0.0,0.05502392344497608,0.0,0.0,0.03110047846889952,0.0,0.03827751196172249,0.0,0.004784688995215311,0.0,0.05502392344497608,0.0,0.03588516746411483,0.0,0.009569377990430622,0.0,0.0,0.01674641148325359,0.0,0.0,0.05263157894736842,0.05263157894736842,0.009569377990430622,0.0,0.0,0.0,0.0,0.009569377990430622,0.05502392344497608,0.0,0.023923444976076555,0.0023923444976076554,0.05502392344497608,0.03349282296650718,0.0,0.05502392344497608,0.0,0.03827751196172249,0.0,0.0,0.019138755980861243,0.028708133971291867,0.03588516746411483,0.0,0.028708133971291867,0.0,0.009569377990430622,0.05502392344497608
T7,0.0,0.03875968992248062,0.03875968992248062,0.03875968992248062,0.03875968992248062,0.0,0.0,0.0,0.031007751937984496,0.0,0.03875968992248062,0.0,0.0,0.03875968992248062,0.0,0.03875968992248062,0.03875968992248062,0.0,0.03875968992248062,0.0,0.03875968992248062,0.007751937984496124,0.03875968992248062,0.0,0.023255813953488372,0.0,0.03875968992248062,0.0,0.015503875968992248,0.03875968992248062,0.0,0.03875968992248062,0.031007751937984496,0.0,0.0,0.0,0.0,0.03875968992248062,0.03875968992248062,0.03875968992248062,0.0,0.0,0.03875968992248062,0.0,0.0,0.0,0.0,0.03875968992248062,0.0,0.0,0.0,0.03875968992248062,0.03875968992248062,0.0,0.0,0.0,0.03875968992248062,0.0,0.03875968992248062,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
