,cuneus-lh,fusiform-lh,insula-lh,isthmuscingulate-rh,lateraloccipital-lh,lateralorbitofrontal-lh,rostralanteriorcingulate-lh,temporalpole-lh
cuneus-lh,0.14285714285714285,0.12987012987012986,0.14285714285714285,0.14285714285714285,0.15584415584415584,0.14285714285714285,0.12987012987012986,0.012987012987012988
fusiform-lh,0.14814814814814814,0.13580246913580246,0.14814814814814814,0.12345679012345678,0.13580246913580246,0.14814814814814814,0.13580246913580246,0.024691358024691357
insula-lh,0.14285714285714285,0.12987012987012986,0.14285714285714285,0.14285714285714285,0.15584415584415584,0.14285714285714285,0.12987012987012986,0.012987012987012988
isthmuscingulate-rh,0.14285714285714285,0.12698412698412698,0.14285714285714285,0.15873015873015872,0.15873015873015872,0.14285714285714285,0.12698412698412698,0.0
lateraloccipital-lh,0.14285714285714285,0.12857142857142856,0.14285714285714285,0.15714285714285714,0.15714285714285714,0.14285714285714285,0.12857142857142856,0.0
lateralorbitofrontal-lh,0.14285714285714285,0.12987012987012986,0.14285714285714285,0.14285714285714285,0.15584415584415584,0.14285714285714285,0.12987012987012986,0.012987012987012988
rostralanteriorcingulate-lh,0.14814814814814814,0.13580246913580246,0.14814814814814814,0.12345679012345678,0.13580246913580246,0.14814814814814814,0.13580246913580246,0.024691358024691357
temporalpole-lh,0.1,0.13333333333333333,0.1,0.03333333333333333,0.06666666666666667,0.1,0.13333333333333333,0.3333333333333333
