,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
parsopercularis-lh,0.1987179487179487,0.15384615384615385,0.10897435897435898,0.08974358974358974,0.07692307692307693,0.16025641025641027,0.09615384615384616,0.11538461538461539
parstriangularis-rh,0.19298245614035087,0.2631578947368421,0.07017543859649122,0.03508771929824561,0.03508771929824561,0.20175438596491227,0.10526315789473684,0.09649122807017543
rostralmiddlefrontal-rh,0.10975609756097561,0.054878048780487805,0.18902439024390244,0.16463414634146342,0.17682926829268292,0.07926829268292683,0.08536585365853659,0.1402439024390244
superiorfrontal-rh,0.0748663101604278,0.026737967914438502,0.12299465240641712,0.2727272727272727,0.22459893048128343,0.06417112299465241,0.06951871657754011,0.1443850267379679
superiorparietal-rh,0.05741626794258373,0.023923444976076555,0.1291866028708134,0.20574162679425836,0.2966507177033493,0.0861244019138756,0.05263157894736842,0.14832535885167464
superiortemporal-lh,0.15384615384615385,0.13609467455621302,0.07692307692307693,0.0650887573964497,0.11242603550295859,0.23076923076923078,0.07692307692307693,0.14792899408284024
superiortemporal-rh,0.13846153846153847,0.1076923076923077,0.12307692307692308,0.1076923076923077,0.09230769230769231,0.12307692307692308,0.15384615384615385,0.15384615384615385
supramarginal-rh,0.1073170731707317,0.06341463414634146,0.11707317073170732,0.13658536585365855,0.16585365853658537,0.12682926829268293,0.09268292682926829,0.1902439024390244
