,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.036036036036036036,0.0,0.0,0.0,0.0,0.036036036036036036,0.02027027027027027,0.036036036036036036,0.0,0.02927927927927928,0.0,0.0,0.03490990990990991,0.0,0.0,0.02927927927927928,0.036036036036036036,0.0,0.012387387387387387,0.03265765765765766,0.0,0.0,0.02252252252252252,0.0,0.0,0.0,0.0,0.028153153153153154,0.0,0.0,0.033783783783783786,0.03490990990990991,0.0,0.03265765765765766,0.0,0.0,0.03153153153153153,0.036036036036036036,0.0,0.0,0.0,0.0,0.018018018018018018,0.0,0.012387387387387387,0.0,0.033783783783783786,0.0,0.0,0.03490990990990991,0.036036036036036036,0.03153153153153153,0.024774774774774775,0.03490990990990991,0.036036036036036036,0.015765765765765764,0.03490990990990991,0.033783783783783786,0.033783783783783786,0.03265765765765766,0.036036036036036036,0.028153153153153154,0.0
Fz,0.0,0.03919372900335946,0.03471444568868981,0.0335946248600224,0.032474804031354984,0.0,0.0,0.0,0.032474804031354984,0.005599104143337066,0.040313549832026875,0.032474804031354984,0.0,0.020156774916013438,0.027995520716685332,0.0,0.0,0.027995520716685332,0.005599104143337066,0.0,0.030235162374020158,0.03919372900335946,0.0,0.032474804031354984,0.04143337066069429,0.03919372900335946,0.032474804031354984,0.0,0.032474804031354984,0.0335946248600224,0.0,0.0,0.0335946248600224,0.0,0.026875699888017916,0.008958566629339306,0.0,0.0,0.032474804031354984,0.027995520716685332,0.030235162374020158,0.03135498320268757,0.010078387458006719,0.03919372900335946,0.004479283314669653,0.02127659574468085,0.0011198208286674132,0.030235162374020158,0.03135498320268757,0.0,0.0,0.0,0.007838745800671893,0.0011198208286674132,0.0,0.011198208286674132,0.0,0.0,0.0022396416573348264,0.0033594624860022394,0.0,0.0,0.03135498320268757
F3,0.0,0.036996735582154515,0.035908596300326445,0.03482045701849837,0.03373231773667029,0.0,0.0,0.0,0.03373231773667029,0.003264417845484222,0.03482045701849837,0.03373231773667029,0.0,0.02176278563656148,0.029379760609358,0.0,0.0,0.029379760609358,0.007616974972796518,0.0,0.031556039173014146,0.036996735582154515,0.0,0.03373231773667029,0.035908596300326445,0.036996735582154515,0.03373231773667029,0.0,0.03373231773667029,0.03482045701849837,0.0,0.0,0.03482045701849837,0.0,0.028291621327529923,0.01088139281828074,0.0,0.0,0.03373231773667029,0.029379760609358,0.031556039173014146,0.03264417845484222,0.007616974972796518,0.036996735582154515,0.006528835690968444,0.022850924918389554,0.0,0.031556039173014146,0.03264417845484222,0.0,0.0,0.0,0.00544069640914037,0.0,0.0,0.008705114254624592,0.0,0.0,0.0,0.001088139281828074,0.0,0.0,0.03264417845484222
FT9,0.0,0.035331905781584586,0.03640256959314775,0.035331905781584586,0.034261241970021415,0.0,0.0,0.0,0.034261241970021415,0.0021413276231263384,0.033190578158458245,0.034261241970021415,0.0,0.022483940042826552,0.029978586723768737,0.0,0.0,0.029978586723768737,0.008565310492505354,0.0,0.032119914346895075,0.035331905781584586,0.0,0.034261241970021415,0.034261241970021415,0.035331905781584586,0.034261241970021415,0.0,0.034261241970021415,0.035331905781584586,0.0,0.0,0.035331905781584586,0.0,0.028907922912205567,0.011777301927194861,0.0,0.0,0.034261241970021415,0.029978586723768737,0.032119914346895075,0.033190578158458245,0.006423982869379015,0.035331905781584586,0.007494646680942184,0.023554603854389723,0.0,0.032119914346895075,0.033190578158458245,0.0,0.0,0.0,0.004282655246252677,0.0,0.0,0.007494646680942184,0.0,0.0,0.0,0.0,0.0,0.0,0.033190578158458245
FC5,0.0,0.034482758620689655,0.036637931034482756,0.03556034482758621,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0021551724137931034,0.032327586206896554,0.034482758620689655,0.0,0.022629310344827586,0.03017241379310345,0.0,0.0,0.03017241379310345,0.008620689655172414,0.0,0.032327586206896554,0.034482758620689655,0.0,0.034482758620689655,0.0334051724137931,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.03556034482758621,0.0,0.0,0.03556034482758621,0.0,0.029094827586206896,0.011853448275862068,0.0,0.0,0.034482758620689655,0.03017241379310345,0.032327586206896554,0.0334051724137931,0.00646551724137931,0.034482758620689655,0.007543103448275862,0.023706896551724137,0.0,0.032327586206896554,0.0334051724137931,0.0,0.0,0.0,0.004310344827586207,0.0,0.0,0.007543103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0334051724137931
FC1,0.03464203233256351,0.0,0.0,0.0,0.0,0.03579676674364896,0.021939953810623556,0.03464203233256351,0.0,0.02771362586605081,0.0,0.0,0.03348729792147806,0.0,0.0,0.03117782909930716,0.03464203233256351,0.0,0.013856812933025405,0.03464203233256351,0.0,0.0,0.02424942263279446,0.0,0.0,0.0,0.0,0.03002309468822171,0.0,0.0,0.03579676674364896,0.03695150115473441,0.0,0.03464203233256351,0.0,0.0,0.03348729792147806,0.03464203233256351,0.0,0.0,0.0,0.0,0.016166281755196306,0.0,0.013856812933025405,0.0,0.03233256351039261,0.0,0.0,0.03348729792147806,0.03464203233256351,0.03348729792147806,0.023094688221709007,0.03348729792147806,0.03579676674364896,0.013856812933025405,0.03348729792147806,0.03579676674364896,0.03233256351039261,0.03117782909930716,0.03464203233256351,0.03002309468822171,0.0
C3,0.028469750889679714,0.0,0.0,0.0,0.0,0.030249110320284697,0.04804270462633452,0.028469750889679714,0.0,0.017793594306049824,0.0,0.0,0.026690391459074734,0.010676156583629894,0.0035587188612099642,0.033807829181494664,0.028469750889679714,0.0035587188612099642,0.03914590747330961,0.03202846975088968,0.0017793594306049821,0.0,0.04448398576512456,0.0,0.0,0.0,0.0,0.03558718861209965,0.0,0.0,0.03202846975088968,0.03202846975088968,0.0,0.03202846975088968,0.005338078291814947,0.012455516014234875,0.033807829181494664,0.028469750889679714,0.0,0.0035587188612099642,0.0017793594306049821,0.0,0.0,0.0,0.03914590747330961,0.010676156583629894,0.02491103202846975,0.0017793594306049821,0.0017793594306049821,0.026690391459074734,0.028469750889679714,0.03202846975088968,0.010676156583629894,0.026690391459074734,0.030249110320284697,0.0,0.026690391459074734,0.03202846975088968,0.02491103202846975,0.023131672597864767,0.028469750889679714,0.037366548042704624,0.0
T7,0.036544850498338874,0.0,0.0,0.0,0.0,0.035437430786267994,0.019933554817275746,0.036544850498338874,0.0,0.029900332225913623,0.0,0.0,0.035437430786267994,0.0,0.0,0.028792912513842746,0.036544850498338874,0.0,0.012181616832779624,0.03211517165005537,0.0,0.0,0.0221483942414175,0.0,0.0,0.0,0.0,0.02768549280177187,0.0,0.0,0.03322259136212625,0.03433001107419712,0.0,0.03211517165005537,0.0,0.0,0.031007751937984496,0.036544850498338874,0.0,0.0,0.0,0.0,0.018826135105204873,0.0,0.012181616832779624,0.0,0.03433001107419712,0.0,0.0,0.035437430786267994,0.035437430786267994,0.031007751937984496,0.02547065337763012,0.035437430786267994,0.035437430786267994,0.016611295681063124,0.035437430786267994,0.03322259136212625,0.03433001107419712,0.03322259136212625,0.035437430786267994,0.02768549280177187,0.0
TP9,0.0,0.034482758620689655,0.036637931034482756,0.03556034482758621,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0021551724137931034,0.032327586206896554,0.034482758620689655,0.0,0.022629310344827586,0.03017241379310345,0.0,0.0,0.03017241379310345,0.008620689655172414,0.0,0.032327586206896554,0.034482758620689655,0.0,0.034482758620689655,0.0334051724137931,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.03556034482758621,0.0,0.0,0.03556034482758621,0.0,0.029094827586206896,0.011853448275862068,0.0,0.0,0.034482758620689655,0.03017241379310345,0.032327586206896554,0.0334051724137931,0.00646551724137931,0.034482758620689655,0.007543103448275862,0.023706896551724137,0.0,0.032327586206896554,0.0334051724137931,0.0,0.0,0.0,0.004310344827586207,0.0,0.0,0.007543103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0334051724137931
CP5,0.034482758620689655,0.003694581280788177,0.0012315270935960591,0.0,0.0,0.03201970443349754,0.014778325123152709,0.03571428571428571,0.0,0.03940886699507389,0.006157635467980296,0.0,0.03571428571428571,0.0,0.0,0.024630541871921183,0.03571428571428571,0.0,0.006157635467980296,0.02832512315270936,0.0,0.003694581280788177,0.017241379310344827,0.0,0.006157635467980296,0.003694581280788177,0.0,0.023399014778325122,0.0,0.0,0.029556650246305417,0.03078817733990148,0.0,0.02832512315270936,0.0,0.0,0.027093596059113302,0.034482758620689655,0.0,0.0,0.0,0.0,0.027093596059113302,0.003694581280788177,0.006157635467980296,0.0,0.03694581280788178,0.0,0.0,0.03571428571428571,0.0332512315270936,0.027093596059113302,0.034482758620689655,0.03694581280788178,0.03201970443349754,0.024630541871921183,0.03571428571428571,0.029556650246305417,0.038177339901477834,0.03940886699507389,0.0332512315270936,0.023399014778325122,0.0
CP1,0.001160092807424594,0.0382830626450116,0.033642691415313224,0.03248259860788863,0.031322505800464036,0.0,0.0,0.002320185614849188,0.031322505800464036,0.008120649651972157,0.042923433874709975,0.031322505800464036,0.002320185614849188,0.018561484918793503,0.02668213457076566,0.0,0.002320185614849188,0.02668213457076566,0.0034802784222737818,0.0,0.029002320185614848,0.0382830626450116,0.0,0.031322505800464036,0.04176334106728538,0.0382830626450116,0.031322505800464036,0.0,0.031322505800464036,0.03248259860788863,0.0,0.0,0.03248259860788863,0.0,0.025522041763341066,0.0069605568445475635,0.0,0.001160092807424594,0.031322505800464036,0.02668213457076566,0.029002320185614848,0.030162412993039442,0.012761020881670533,0.0382830626450116,0.0034802784222737818,0.019721577726218097,0.0034802784222737818,0.029002320185614848,0.030162412993039442,0.002320185614849188,0.0,0.0,0.010440835266821345,0.0034802784222737818,0.0,0.013921113689095127,0.002320185614849188,0.0,0.004640371229698376,0.00580046403712297,0.0,0.0,0.030162412993039442
