,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.31666666666666665,0.041666666666666664,0.058333333333333334,0.15,0.175,0.15,0.075,0.03333333333333333
parsopercularis-lh,0.06097560975609756,0.32926829268292684,0.17073170731707318,0.14634146341463414,0.10975609756097561,0.06097560975609756,0.06097560975609756,0.06097560975609756
parstriangularis-rh,0.07462686567164178,0.1791044776119403,0.3582089552238806,0.22388059701492538,0.05970149253731343,0.0,0.0,0.1044776119402985
precentral-rh,0.1386861313868613,0.08029197080291971,0.11678832116788321,0.27007299270072993,0.12408759124087591,0.10218978102189781,0.043795620437956206,0.12408759124087591
rostralmiddlefrontal-lh,0.17272727272727273,0.06363636363636363,0.05454545454545454,0.13636363636363635,0.32727272727272727,0.16363636363636364,0.05454545454545454,0.02727272727272727
rostralmiddlefrontal-rh,0.2079207920792079,0.04950495049504951,0.0,0.12871287128712872,0.19801980198019803,0.297029702970297,0.0594059405940594,0.0594059405940594
superiortemporal-lh,0.19230769230769232,0.07692307692307693,0.0,0.07692307692307693,0.11538461538461539,0.11538461538461539,0.4230769230769231,0.0
superiortemporal-rh,0.07792207792207792,0.03896103896103896,0.06493506493506493,0.2597402597402597,0.06493506493506493,0.1038961038961039,0.0,0.38961038961038963
