,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.4262295081967213,0.21311475409836064,0.11475409836065574,0.0,0.0,0.0,0.16393442622950818,0.08196721311475409
parstriangularis-rh,0.1566265060240964,0.30120481927710846,0.18072289156626506,0.024096385542168676,0.0,0.060240963855421686,0.13253012048192772,0.14457831325301204
rostralmiddlefrontal-lh,0.0975609756097561,0.15853658536585366,0.3902439024390244,0.04878048780487805,0.08536585365853659,0.024390243902439025,0.07317073170731707,0.12195121951219512
rostralmiddlefrontal-rh,0.0,0.0,0.15217391304347827,0.717391304347826,0.10869565217391304,0.0,0.0,0.021739130434782608
superiorfrontal-lh,0.0,0.0,0.22580645161290322,0.12903225806451613,0.5483870967741935,0.06451612903225806,0.0,0.03225806451612903
superiortemporal-lh,0.0,0.14285714285714285,0.08571428571428572,0.0,0.05714285714285714,0.4857142857142857,0.14285714285714285,0.08571428571428572
superiortemporal-rh,0.17721518987341772,0.189873417721519,0.10126582278481013,0.0,0.0,0.08860759493670886,0.34177215189873417,0.10126582278481013
supramarginal-lh,0.09090909090909091,0.2077922077922078,0.18181818181818182,0.012987012987012988,0.012987012987012988,0.03896103896103896,0.1038961038961039,0.35064935064935066
