,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.27631578947368424,0.0,0.0,0.23684210526315788,0.2236842105263158,0.2236842105263158,0.013157894736842105,0.02631578947368421
parsopercularis-lh,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.23076923076923078
parstriangularis-rh,0.0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857
precentral-lh,0.25316455696202533,0.012658227848101266,0.012658227848101266,0.22784810126582278,0.22784810126582278,0.21518987341772153,0.012658227848101266,0.0379746835443038
precentral-rh,0.23684210526315788,0.02631578947368421,0.013157894736842105,0.21052631578947367,0.23684210526315788,0.21052631578947367,0.013157894736842105,0.05263157894736842
rostralmiddlefrontal-rh,0.20454545454545456,0.0,0.0,0.18181818181818182,0.18181818181818182,0.3977272727272727,0.011363636363636364,0.022727272727272728
superiortemporal-lh,0.25,0.0,0.0,0.125,0.125,0.125,0.125,0.25
superiortemporal-rh,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.06666666666666667,0.26666666666666666
