,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-rh,0.13725490196078433,0.13071895424836602,0.12418300653594772,0.13071895424836602,0.12418300653594772,0.13071895424836602,0.0784313725490196,0.1437908496732026
inferiorparietal-rh,0.11392405063291139,0.13291139240506328,0.13924050632911392,0.12025316455696203,0.13924050632911392,0.13924050632911392,0.0759493670886076,0.13924050632911392
parsopercularis-lh,0.10897435897435898,0.1282051282051282,0.14743589743589744,0.11538461538461539,0.14743589743589744,0.14102564102564102,0.07692307692307693,0.1346153846153846
parstriangularis-rh,0.12080536912751678,0.1342281879194631,0.1342281879194631,0.12751677852348994,0.1342281879194631,0.1342281879194631,0.08053691275167785,0.1342281879194631
rostralmiddlefrontal-lh,0.10897435897435898,0.1282051282051282,0.14743589743589744,0.11538461538461539,0.14743589743589744,0.14102564102564102,0.07692307692307693,0.1346153846153846
rostralmiddlefrontal-rh,0.11042944785276074,0.12883435582822086,0.147239263803681,0.1165644171779141,0.147239263803681,0.1411042944785276,0.0736196319018405,0.13496932515337423
superiortemporal-rh,0.11702127659574468,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.11702127659574468,0.1276595744680851
supramarginal-lh,0.11377245508982035,0.12574850299401197,0.1377245508982036,0.11377245508982035,0.1377245508982036,0.1377245508982036,0.0718562874251497,0.16167664670658682
