,Fz,P8,TP10,F8,AF7,PO8,P6,TP8
Fz,0.3645200486026732,0.09963547995139732,0.0899149453219927,0.06682867557715674,0.10085054678007291,0.09234507897934387,0.09234507897934387,0.09356014580801944
P8,0.13247172859450726,0.4975767366720517,0.0016155088852988692,0.1098546042003231,0.25363489499192243,0.0016155088852988692,0.0016155088852988692,0.0016155088852988692
TP10,0.04986149584487535,0.0,0.20637119113573407,0.11218836565096953,0.02146814404432133,0.20290858725761773,0.203601108033241,0.203601108033241
F8,0.04568527918781726,0.0583756345177665,0.1362098138747885,0.33079526226734346,0.02284263959390863,0.1353637901861252,0.1353637901861252,0.1353637901861252
AF7,0.12992700729927006,0.22043795620437956,0.04525547445255475,0.03795620437956204,0.45985401459854014,0.035036496350364967,0.0364963503649635,0.035036496350364967
PO8,0.051639916259595256,0.0,0.20516399162595952,0.11165387299371947,0.01674808094905792,0.2044661549197488,0.20516399162595952,0.20516399162595952
P6,0.05160390516039052,0.0,0.20502092050209206,0.11157601115760112,0.017433751743375175,0.20432357043235705,0.20502092050209206,0.20502092050209206
TP8,0.05230125523012552,0.0,0.20502092050209206,0.11157601115760112,0.016736401673640166,0.20432357043235705,0.20502092050209206,0.20502092050209206
