,Fz,P8,TP10,AF7,PO8,P6,TP8,AF8
Fz,0.33766233766233766,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.09090909090909091
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.19658119658119658,0.0,0.17094017094017094,0.0,0.17094017094017094,0.17094017094017094,0.17094017094017094,0.11965811965811966
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.19658119658119658,0.0,0.17094017094017094,0.0,0.17094017094017094,0.17094017094017094,0.17094017094017094,0.11965811965811966
P6,0.19658119658119658,0.0,0.17094017094017094,0.0,0.17094017094017094,0.17094017094017094,0.17094017094017094,0.11965811965811966
TP8,0.19658119658119658,0.0,0.17094017094017094,0.0,0.17094017094017094,0.17094017094017094,0.17094017094017094,0.11965811965811966
AF8,0.17857142857142858,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.15476190476190477
