,Fz,P8,TP10,AF7,PO8,P6,TP8,AF8
Fz,0.23333333333333334,0.0,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.2,0.1,0.0
P8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
TP10,0.21052631578947367,0.0,0.15789473684210525,0.21052631578947367,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.0
AF7,0.14035087719298245,0.0,0.07017543859649122,0.5964912280701754,0.03508771929824561,0.10526315789473684,0.05263157894736842,0.0
PO8,0.2,0.0,0.2,0.2,0.1,0.2,0.1,0.0
P6,0.2,0.0,0.16,0.24,0.08,0.2,0.12,0.0
TP8,0.1875,0.0,0.1875,0.1875,0.125,0.1875,0.125,0.0
AF8,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.7333333333333333
