,Fp1,P8,TP10,F8,AF7,P6,TP8,AF8
Fp1,0.5641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.4358974358974359
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.46875
