,Fp1,P8,TP10,F8,AF7,P6,TP8,AF8
Fp1,0.48333333333333334,0.0,0.0,0.0,0.3,0.0,0.0,0.21666666666666667
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.391304347826087,0.0,0.0,0.0,0.34782608695652173,0.0,0.0,0.2608695652173913
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.35135135135135137,0.0,0.0,0.0,0.35135135135135137,0.0,0.0,0.2972972972972973
