,Fp1,P8,TP10,AF7,PO8,P6,TP8,AF4
Fp1,0.4444444444444444,0.0,0.0,0.2222222222222222,0.018518518518518517,0.037037037037037035,0.018518518518518517,0.25925925925925924
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3076923076923077,0.0,0.0,0.28205128205128205,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.3076923076923077
PO8,0.2,0.0,0.0,0.2,0.1,0.2,0.1,0.2
P6,0.23076923076923078,0.0,0.0,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.23076923076923078
TP8,0.2,0.0,0.0,0.2,0.1,0.2,0.1,0.2
AF4,0.32558139534883723,0.0,0.0,0.27906976744186046,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.3023255813953488
