,Fz,P8,TP10,AF7,PO8,P6,TP8,AF8
Fz,0.46511627906976744,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.4883720930232558
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PO8,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25
P6,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
TP8,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333
AF8,0.4666666666666667,0.0,0.0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.4888888888888889
