,Fp1,P8,TP10,F8,AF7,P6,TP8,AF8
Fp1,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666
P8,0.07142857142857142,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0,0.0,0.07142857142857142
TP10,0.0,0.0,0.2962962962962963,0.0,0.1111111111111111,0.2962962962962963,0.2962962962962963,0.0
F8,0.09090909090909091,0.45454545454545453,0.0,0.36363636363636365,0.0,0.0,0.0,0.09090909090909091
AF7,0.0,0.0,0.25,0.0,0.3,0.25,0.2,0.0
P6,0.0,0.0,0.2962962962962963,0.0,0.1111111111111111,0.2962962962962963,0.2962962962962963,0.0
TP8,0.0,0.0,0.30434782608695654,0.0,0.08695652173913043,0.30434782608695654,0.30434782608695654,0.0
AF8,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666
