,Fz,P8,TP10,AF7,PO8,P6,TP8,AF8
Fz,0.3333333333333333,0.3,0.0,0.36666666666666664,0.0,0.0,0.0,0.0
P8,0.3333333333333333,0.3,0.0,0.36666666666666664,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.17647058823529413,0.0,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.20588235294117646
AF7,0.171875,0.15625,0.0,0.671875,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.175,0.0,0.2,0.2,0.2,0.225
P6,0.0,0.0,0.175,0.0,0.2,0.2,0.2,0.225
TP8,0.0,0.0,0.175,0.0,0.2,0.2,0.2,0.225
AF8,0.0,0.0,0.1,0.0,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.5142857142857142
