,Fp1,P8,TP10,F8,AF7,P6,TP8,AF8
Fp1,0.36936936936936937,0.0,0.0,0.3063063063063063,0.0,0.0,0.0,0.32432432432432434
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.25,0.0,0.3333333333333333,0.25,0.16666666666666666,0.0
F8,0.34375,0.0,0.0,0.3229166666666667,0.0,0.0,0.0,0.3333333333333333
AF7,0.0,0.0,0.07142857142857142,0.0,0.8095238095238095,0.07142857142857142,0.047619047619047616,0.0
P6,0.0,0.0,0.25,0.0,0.3333333333333333,0.25,0.16666666666666666,0.0
TP8,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0
AF8,0.3490566037735849,0.0,0.0,0.32075471698113206,0.0,0.0,0.0,0.330188679245283
