,Fp1,P8,TP10,F8,AF7,P6,TP8,AF8
Fp1,0.3090909090909091,0.0,0.0,0.34545454545454546,0.0,0.0,0.0,0.34545454545454546
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.37894736842105264
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2111111111111111,0.0,0.0,0.4,0.0,0.0,0.0,0.3888888888888889
