,Fp1,P8,TP10,F8,AF7,P6,TP8,AF8
Fp1,0.22429906542056074,0.0,0.16822429906542055,0.0,0.0,0.18691588785046728,0.18691588785046728,0.2336448598130841
P8,0.0,0.4878048780487805,0.0,0.0,0.5121951219512195,0.0,0.0,0.0
TP10,0.20930232558139536,0.0,0.18604651162790697,0.0,0.0,0.19767441860465115,0.19767441860465115,0.20930232558139536
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.48717948717948717,0.0,0.0,0.5128205128205128,0.0,0.0,0.0
P6,0.21428571428571427,0.0,0.1836734693877551,0.0,0.0,0.19387755102040816,0.19387755102040816,0.21428571428571427
TP8,0.21428571428571427,0.0,0.1836734693877551,0.0,0.0,0.19387755102040816,0.19387755102040816,0.21428571428571427
AF8,0.21929824561403508,0.0,0.15789473684210525,0.0,0.0,0.18421052631578946,0.18421052631578946,0.2543859649122807
