,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
caudalanteriorcingulate-lh,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.18518518518518517,0.1111111111111111,0.1111111111111111
frontalpole-lh,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.11538461538461539
frontalpole-rh,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.11538461538461539
medialorbitofrontal-lh,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.11538461538461539
medialorbitofrontal-rh,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.11538461538461539
pericalcarine-lh,0.13793103448275862,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.2413793103448276,0.10344827586206896,0.10344827586206896
rostralanteriorcingulate-rh,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.11538461538461539
rostralmiddlefrontal-lh,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.11538461538461539
