,TP9,FT10,Fp2,AF7,F5,F6,AF8,AF4
TP9,0.3,0.225,0.0,0.0,0.0,0.2875,0.1875,0.0
FT10,0.2647058823529412,0.25,0.0,0.0,0.0,0.2647058823529412,0.22058823529411764,0.0
Fp2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.47540983606557374,0.5245901639344263,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.3048780487804878,0.21951219512195122,0.0,0.0,0.0,0.2926829268292683,0.18292682926829268,0.0
AF8,0.25862068965517243,0.2413793103448276,0.0,0.0,0.0,0.25862068965517243,0.2413793103448276,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
