,Fp1,FT10,FC2,Fp2,AF7,AF8,AF4,FCz
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.48717948717948717,0.0,0.0,0.0,0.0,0.0,0.5128205128205128
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.43902439024390244,0.0,0.0,0.0,0.0,0.0,0.5609756097560976
