,Fz,FT9,C3,Fp2,F6,AF8,AF4,FCz
Fz,0.23529411764705882,0.11764705882352941,0.0,0.0,0.2426470588235294,0.16176470588235295,0.2426470588235294,0.0
FT9,0.2077922077922078,0.19480519480519481,0.0,0.0,0.2077922077922078,0.18181818181818182,0.2077922077922078,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F6,0.20121951219512196,0.0975609756097561,0.0,0.0,0.3353658536585366,0.14634146341463414,0.21951219512195122,0.0
AF8,0.21621621621621623,0.14414414414414414,0.0,0.0,0.21621621621621623,0.2072072072072072,0.21621621621621623,0.0
AF4,0.23076923076923078,0.11188811188811189,0.0,0.0,0.24475524475524477,0.16783216783216784,0.24475524475524477,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
