,Fz,FT9,C3,Fp2,F6,AF8,AF4,FCz
Fz,0.3218390804597701,0.05747126436781609,0.2988505747126437,0.0,0.0,0.0,0.3218390804597701,0.0
FT9,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421,0.0
C3,0.3181818181818182,0.056818181818181816,0.3181818181818182,0.0,0.0,0.0,0.3068181818181818,0.0
Fp2,0.0,0.0,0.0,0.49019607843137253,0.5098039215686274,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.45614035087719296,0.543859649122807,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.32142857142857145,0.05952380952380952,0.2976190476190476,0.0,0.0,0.0,0.32142857142857145,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
