,Fp1,TP10,FT10,FC2,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.32,0.34,0.0,0.0,0.34,0.0
FC2,0.0,0.0,0.2698412698412698,0.38095238095238093,0.0,0.0,0.3492063492063492,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.27419354838709675,0.3709677419354839,0.0,0.0,0.3548387096774194,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
