,frontalpole-lh,frontalpole-rh,insula-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.5767790262172284,0.07116104868913857,0.0,0.0,0.0,0.0,0.10861423220973783,0.24344569288389514
frontalpole-rh,0.03294573643410853,0.3488372093023256,0.29069767441860467,0.15891472868217055,0.0,0.02131782945736434,0.14728682170542637,0.0
insula-rh,0.0,0.22291021671826625,0.3560371517027864,0.22445820433436534,0.007739938080495356,0.08513931888544891,0.10371517027863777,0.0
medialorbitofrontal-lh,0.0,0.15723270440251572,0.29979035639413,0.31865828092243187,0.03563941299790356,0.12159329140461216,0.06708595387840671,0.0
medialorbitofrontal-rh,0.0,0.0,0.018072289156626505,0.09036144578313253,0.536144578313253,0.35542168674698793,0.0,0.0
parahippocampal-lh,0.0,0.02586206896551724,0.13505747126436782,0.14942528735632185,0.1781609195402299,0.5114942528735632,0.0,0.0
rostralanteriorcingulate-lh,0.07541899441340782,0.22905027932960895,0.19832402234636873,0.1005586592178771,0.0,0.0,0.388268156424581,0.008379888268156424
rostralanteriorcingulate-rh,0.39655172413793105,0.0,0.0,0.0,0.0,0.0,0.028735632183908046,0.5747126436781609
