,entorhinal-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh,temporalpole-lh
entorhinal-lh,0.6285714285714286,0.08571428571428572,0.0,0.0,0.05714285714285714,0.0,0.22857142857142856,0.0
frontalpole-lh,0.0,0.6774193548387096,0.0,0.0,0.0,0.0,0.0,0.3225806451612903
frontalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.06666666666666667,0.0,0.0,0.36666666666666664,0.4,0.0,0.16666666666666666,0.0
parahippocampal-rh,0.043010752688172046,0.0,0.0,0.12903225806451613,0.7526881720430108,0.0,0.07526881720430108,0.0
pericalcarine-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pericalcarine-rh,0.3448275862068966,0.0,0.0,0.10344827586206896,0.1724137931034483,0.0,0.3793103448275862,0.0
temporalpole-lh,0.0,0.21212121212121213,0.0,0.0,0.06060606060606061,0.0,0.0,0.7272727272727273
