,frontalpole-lh,frontalpole-rh,fusiform-lh,parahippocampal-lh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.6,0.0,0.2,0.2,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.391304347826087,0.0,0.0,0.0,0.0,0.2608695652173913,0.34782608695652173
fusiform-lh,0.19230769230769232,0.0,0.3076923076923077,0.3076923076923077,0.19230769230769232,0.0,0.0,0.0
parahippocampal-lh,0.19230769230769232,0.0,0.3076923076923077,0.3076923076923077,0.19230769230769232,0.0,0.0,0.0
parahippocampal-rh,0.08695652173913043,0.0,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.0,0.0,0.0
parsorbitalis-rh,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.5652173913043478,0.21739130434782608
rostralanteriorcingulate-rh,0.0,0.391304347826087,0.0,0.0,0.0,0.0,0.2608695652173913,0.34782608695652173
