,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.09594227563212003,0.029357113086968603,0.005573770491803279,0.014829813837176995,0.007868852459016393,0.004338010558488469,0.019672478466240623,0.005901639344262295,0.011400041678243957,0.025549458182828565,0.003934426229508197,0.011375034731869963,0.014729091414281744,0.0036065573770491803,0.01974819394276188,0.017503820505696027,0.009029244234509588,0.014754098360655738,0.005245901639344262,0.008651014170602945,0.003934426229508197,0.007389899972214504,0.018487079744373438,0.022774729091414283,0.011147540983606558,0.022321130869686026,0.01992463184217838,0.04017782717421506,0.03402368713531537,0.01427514587385385,0.007541330925257016,0.07326861628230064,0.0042622950819672135,0.00819706863017505,0.02111003056404557,0.0185377882745207,0.004665879410947486,0.030038899694359543,0.025978049458182828,0.007969922200611282,0.02850027785495971,0.027138441233676022,0.010265004167824396,0.018462072797999444,0.023128299527646567,0.012786885245901639,0.024918380105584885,0.003278688524590164,0.018310641844956933,0.0006557377049180328,0.013544040011114198,0.007011669908307864,0.01167754931925535,0.0029508196721311475,0.0042622950819672135,0.0062548624617949425,0.0003278688524590164,0.008272436787996666,0.0042622950819672135,0.033620450125034736,0.0022950819672131148,0.003278688524590164,0.009760697415948875
Fz,0.012614210802616599,0.06310497071366636,0.025987787038511678,0.01501706157503259,0.029382848766906736,0.015868002099886157,0.033866857779901255,0.009297599877310022,0.007022895247532929,0.023275409507293565,0.010816404475824767,0.012553160741566538,0.01029327623530522,0.006744778302749317,0.013548837099561738,0.01333958580335392,0.011104991358614548,0.020064309013584376,0.011696985247709886,0.0059426483339526815,0.01708774987760495,0.006201594969710912,0.013438976482454745,0.012578450803088484,0.017426032099945143,0.01145374351896091,0.01641553561843417,0.02551000395203294,0.03420602478573493,0.000925925925925926,0.006574752408085742,0.007716049382716049,0.01708774987760495,0.01001427450702813,0.024673883550695146,0.004514534043519551,0.009461506019477034,0.02583870101986044,0.014305621914317567,0.021955386266980473,0.0290192764830446,0.023394855278913253,0.014507868674535341,0.015773846389788418,0.022408764075430743,0.013205319908218459,0.018108716297122095,0.006396026142402954,0.014623849044138899,0.016728527779252416,0.011189561914199595,0.020104419198622096,0.009312420000825798,0.01852633410604425,0.01039790188340913,0.021129735803648846,0.01024358089575481,0.011612414692124836,0.015748556328266473,0.009531256451546307,0.012483410309497265,0.02220474774822601,0.004419493549928333
F3,0.002178423236514523,0.019861828451276726,0.054744963160468896,0.0019704165011266285,0.027934899377951933,0.026620989568467597,0.03166826350053714,0.015781547389391765,0.001123401313515382,0.035091858585539856,0.03687158730545759,0.022455368732367295,0.0014690632561354996,0.025687200324721427,0.0008814738107292893,0.02580861228921434,0.011547009307055376,0.010129544342976967,0.02188438110018029,0.01076944922140006,0.017821418992474324,0.0068450387471260575,0.0008470151876112464,0.0005186721991701245,0.0021607457118556312,0.006793619740308916,0.003698726214227216,0.014883292480203324,0.025722017518319366,0.0005184929139301763,0.004753389566746461,0.002385892116182573,0.03168450674327644,0.000691323885240235,0.03144347566669009,0.0005704497764671628,0.004752851711026616,0.032221573608065254,0.001417285678838461,0.033500307653471756,0.029836398632842473,0.03564498940782802,0.004493605254061528,0.0032150504938949793,0.018288851470067254,0.00952373951719202,0.0011582185071133213,0.02708734633462084,0.0059289270280387775,0.015902600783404785,0.015679067946237378,0.03479671922353714,0.020190350724957798,0.011184028410256263,0.02492534562608557,0.038167998875522975,0.01566192827729833,0.004736249897807413,0.02105468486674804,0.006723985353113037,0.009646227193124626,0.03220407536864631,0.0062392339213411105
F7,0.006600276046954525,0.013041426950411085,0.002883662134453447,0.07079496214307991,0.001686275290479698,0.008750257135083843,0.0037322410898546106,0.00939213266179603,0.04107369657396532,0.0,0.0011518324607329843,0.009061672605657637,0.03636639924617947,0.004204805605876615,0.0453050119775181,0.002948261103258814,0.020833648531178042,0.01200246849680489,0.0052600879899667545,0.01362414481847922,0.01944518543586885,0.028864524648471456,0.03608491098149291,0.044953483433864856,0.033909747244507266,0.021805287360898214,0.032406386240121036,0.014231348582273274,0.0038961107903834795,0.024021260924093724,0.006293605133411635,0.005703422053231939,0.002513089005235602,0.026577183657489435,0.001108998732572877,0.033507223007451944,0.02659078693289272,0.0,0.030569844524515756,0.0013129815061811957,0.001256544502617801,0.0,0.023105362344806535,0.016411256876289824,0.001315702161261853,0.03566062150379233,0.03999936960431058,0.0032086808804305273,0.028185256703760476,0.0077704563401217,0.01899913071752301,0.000837696335078534,0.002894544754776077,0.0172462325562877,0.0037267997796932963,0.0018848167539267015,0.009451290320440082,0.02943091858605565,0.008119264228694285,0.002636845632685021,0.010342703004001353,0.0048167539267015705,0.03019110943005594
FT9,0.0032114624505928855,0.026798769291726664,0.03281308889898238,0.0017229070228166647,0.06006914580051606,0.01514322023251544,0.03749027561680374,0.009847176184079555,0.0,0.04192169515931077,0.021754834407646143,0.013319626583685264,0.00293398533007335,0.014243080587956744,0.00037055335968379444,0.020868647138977743,0.011525689283608918,0.02197903882022092,0.018902509736463177,0.007001193501937629,0.028619826144940422,0.007241887086019115,0.003946227180919431,0.002093460382500459,0.007006267093170463,0.004693675889328063,0.004654355557273597,0.017314536080481654,0.031807189037177344,0.0018337408312958435,0.004063402978439653,0.0023468379446640315,0.02957879528784174,0.0006112469437652812,0.03613157996462982,0.0026894865525672372,0.0008557457212713936,0.04078466712409521,0.0029580848884293125,0.03178308947882138,0.04889752070508422,0.04239927713404911,0.003056234718826406,0.0056615238168868445,0.025341923809155655,0.002828225112827005,0.005798993979338404,0.01730819409144061,0.00886410748282227,0.015556113919035148,0.00873678450283638,0.03318237386085797,0.014128441586052939,0.022978596692984916,0.015968524406389826,0.031348633029562124,0.01355905176995854,0.006526148322815698,0.013152983271644908,0.006493169979802275,0.00788484397498961,0.02666383592489152,0.0007334963325183374
FC5,0.0009427423399649106,0.01380970003881593,0.033727234414643106,0.007879588027272429,0.01548423414748185,0.05831667555663475,0.01815135296480692,0.026765197916573582,0.007112102856982034,0.026902938496519972,0.038251539977688286,0.02791824886014791,0.004962178860816585,0.03034676113965385,0.007086270078565542,0.021826386678380265,0.00861384495176666,0.008550495583622038,0.02835794534605806,0.010188155070214314,0.013526823411543484,0.007874657715685981,0.003333738029742721,0.003333738029742721,0.0075333620318553595,0.011145046377284081,0.010237355471254074,0.014827475558237097,0.01479917762402738,0.0068802498188880856,0.010740401325308839,0.0005965163445478406,0.019342562465763866,0.008723929565157816,0.018057882474313846,0.004000357242160368,0.018076961753005154,0.017784224502559808,0.0037900486385509485,0.020397212607258672,0.017470584785284418,0.024168181967118313,0.009084304527679745,0.0045409196859432606,0.018155641308738885,0.010148815292347447,0.004421616417033692,0.03495531853767369,0.0085486723954833,0.018869637734057556,0.018153818120600147,0.023896989151157497,0.018242358299506774,0.009215291607900947,0.02240693086768451,0.03302985211222252,0.018123055030597204,0.011498667840080825,0.018263902733991304,0.013444394764707556,0.011930968858611297,0.019908315720308767,0.02132644794777321
FC1,0.006919411746219685,0.030796412108898892,0.035809528440589836,0.0038853177774814435,0.036337064243482604,0.017429676756849498,0.061148738606819214,0.008856709013215282,0.001286364535919256,0.033907400227120424,0.026664910956734154,0.019296635916792725,0.002869582426281417,0.018102666456590186,0.003623633476564723,0.01397355414579704,0.010446482946008362,0.015794010527039985,0.011816297673841826,0.00953625475538689,0.017610299707223602,0.007933368737731972,0.0048176029367672625,0.0042304522703123714,0.0098748332057869,0.009109448430329493,0.005277189473979253,0.022265169461221777,0.03539883352344972,0.0007629959340858148,0.008208165123510532,0.005345138739660033,0.024033177503017374,0.0010598492885287199,0.03574991357702771,9.895111814763506e-05,0.0042966231763054115,0.03323918821012291,0.005312358527505438,0.029892739960708337,0.036198776870749454,0.03415597244317531,0.00682762715218682,0.008520519404186864,0.01914284761782615,0.006400820827129424,0.0075417314662007615,0.018606366931130873,0.009012886153553449,0.009956505038013368,0.017984047211149795,0.032274122838682494,0.022494073549983902,0.011781128620315641,0.01548643392910683,0.031288778858265476,0.013012045493732104,0.0017173380620359806,0.018652259228147304,0.007271712763165382,0.009786605331129513,0.026396670613386516,0.0024737779536908766
C3,0.0023446658851113715,0.010704546102314003,0.02431400670074565,0.010187167668040913,0.011494062069438567,0.03261504319591177,0.011338554907809153,0.0608597557175113,0.011385418470868169,0.020699287360634734,0.03100805755738183,0.02000545606194478,0.006808723685541655,0.02329718091981938,0.009261054398065134,0.02895248152158355,0.018203107700219778,0.012097180857178026,0.026262896680290117,0.013312383976466897,0.013151904657353358,0.015052952302680517,0.005068155359328034,0.006658188681396364,0.009847220869342976,0.00797706324177151,0.01682441064664983,0.005537691459383816,0.012787018769542146,0.007494568211579943,0.010438359498104942,0.0008792497069167644,0.025848210915945014,0.012468017673631654,0.017143411742560323,0.007025032111524161,0.017182288532967674,0.01800570913301547,0.004645482822331267,0.01563512538763253,0.015454679136889839,0.01866962918510802,0.009967844626890869,0.006726976718401117,0.02103124738668101,0.013079123234022775,0.009765473902202438,0.025737531473365362,0.009717631567985132,0.024331937788365558,0.02057369144560272,0.01699687012474086,0.01846326507409376,0.006011220945765429,0.02202614869366154,0.031153620404042997,0.019462159767400122,0.011057451831147725,0.020966452736002082,0.012968443791443128,0.015549385034166162,0.016777547083590815,0.018690574887895467
T7,0.0027018688210386395,0.005986449823680143,0.0019424131627056673,0.0377446167373013,0.0,0.00840037504448005,0.001256855575868373,0.010987984267712473,0.06742022303096942,0.0,0.002886967016042942,0.010671093333734987,0.03849418794021128,0.0024444022916874555,0.04742396971026308,0.002101623498268808,0.021269112300592877,0.01606800599468687,0.0037751559390515063,0.019883523460048916,0.01023311782082589,0.02965654341535235,0.03982341185042654,0.03980740844640837,0.03743843396336538,0.01990788158234128,0.03130571773384268,0.011707078399734908,0.0012873326467559218,0.026694972295283517,0.017638693030235138,0.002429928624818079,0.002986752946979781,0.02758845646226868,0.0004570383912248629,0.03499250193452913,0.031378086068189565,0.0,0.02847511564812845,0.0032442194763309656,0.0,0.0,0.021746743307282303,0.01968242186102644,0.0008432381852516394,0.02672462566155248,0.03198668610923359,0.004045566398123271,0.024980254623571695,0.012307323722504739,0.021073305945547006,0.0018281535648994515,0.00828764518382263,0.01569627986752947,0.004214661189109401,0.003157377475114707,0.009916226886848402,0.023755405855739667,0.008498631238268092,0.011608822205946865,0.01108929993579811,0.005255941499085923,0.034789870598357864
TP9,0.005689015194130049,0.01703023734817661,0.0338842145762962,0.0,0.034055268934093136,0.02061864469322388,0.028563704807453384,0.013680191371914445,0.0,0.05370485086539635,0.03024411750704102,0.017102014324638988,0.0009854158454867955,0.023113418880501377,0.0002800074668657831,0.029969315802435326,0.00960948762864395,0.014670812979661326,0.024347607619293443,0.007944692215836569,0.01817629602694017,0.005294848855935331,0.001773380623483293,0.0,0.002888572627079279,0.007327781795637004,0.0038222987483581615,0.01623743470631297,0.029326008672542397,0.002364998029168309,0.005621340284748941,0.005222336082687077,0.02663004924908627,9.333582228859437e-05,0.032997708213751024,0.0002800074668657831,0.0021522975732906945,0.041248804606146744,0.00258253634891307,0.031888457769201003,0.04356621497818841,0.04874727286118774,0.004719584533816447,0.004744877548330996,0.025877421111731552,0.0033656632630424213,0.0026134030240806422,0.026448215468376224,0.005336127055623073,0.014629902678366523,0.011050803162660609,0.03670548019238731,0.020421561524126518,0.014815470627764895,0.022517331509342153,0.03402960802118565,0.013124646403657087,0.003666125880555606,0.01514753571723153,0.01293387269199863,0.006077607871671743,0.026463096958370604,0.0015766653527788726
