,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,-0.017503600708676303,-0.14991828971311683,0.20673647784184793,0.07268449540604566,0.023769487474112998,0.03998275349349786,0.0,0.15617998786796433,0.05189113027112232,0.0,0.1582170801336042,0.0101980703191749,-0.25495121306365937,-0.01629748596280219,-0.05589236169538062,0.10476433300413251,-0.049078675843635525,0.03764360269961162,-0.007977576890486948,0.03641599328073601,-0.2787313148566385,0.2740732032535841,-0.04399430636953159,-0.053587899996223466,0.32404423019647105,-0.011541546521581715,0.31557048255966624,0.31864686193436814,0.1256553134755542,-0.15999714142399307,0.0006649164610097267,0.0,-0.3707187243464371,-0.19514971777954612,-0.2231181299254855,0.04137741975391499,0.036621480312694514,-0.2897501886815553,0.054645559490576076,-0.08358918210211001,0.003932952934903612,0.10015426670315886,0.22858525066433832,0.002938119203868211,0.005294865184962382,0.015211546104404543,0.083216259852247,0.12124400670168005,0.09265086254009232,0.047559394412204706,-0.009837397106419123,0.0660224501345865,-0.22512482623116176,-0.3223928125636977,-0.2806430130770961,-0.15398007229336055,0.0,0.03494608465466437,-0.2595981494370747,0.12095467060362827,0.0,0.2008800176652414
Fz,-0.23194450317067503,-0.5276608537673213,0.1988736509139531,0.39878357151928157,-0.25265912648477995,-0.16539734679706994,0.07009601438992116,0.2417825811028757,-0.2622434189608119,0.12340722744615831,-0.10181648761838778,-0.013784832073718774,-0.29906432621786216,0.08787344439778168,0.060689340496600575,-0.004759369200406505,-0.14948162844712845,0.2752951776974144,0.03219062405969352,-0.03924935575709359,-0.3237721722987133,0.03265735068165874,0.1318101665966725,0.03964795458978421,0.23054140913770502,0.16317895115985506,0.2656366984057027,0.2636139689529026,-0.11827515301293859,-0.4531561095344143,-0.23762869511623244,0.303333703162941,-0.30856138868283256,-0.17577460250265214,-0.05993338615345194,0.2429671682140351,0.24875303306064314,-0.36498147694593897,0.08581065319609836,0.022423046155776505,-0.06031986456606612,-0.21629833036510968,0.16498623340395485,-0.14552143389934225,0.06896006555653024,-0.10192203548877315,0.2028631442574006,0.04597545613341229,0.1639050358446321,0.08484799721601113,0.13173068876596183,0.15180382483088894,-0.05501752706589136,-0.38684256541146106,-0.10499795728102766,0.08437473494346123,0.11298014279714787,0.12966931360997466,-0.04217608908247179,0.24435444818890367,0.13389266583926956,-0.03646945082243145
F3,0.20202610962167183,0.15070707037664813,-0.057519523281469434,-0.15298150879225386,0.11626290599745927,0.05129936897121337,-0.010411580356966817,0.06268890903692367,0.4026518626610482,-0.1916173022379634,0.032827353460415085,-0.12482879227565566,-0.11193242946024097,-0.12108785821241788,0.123612248552743,0.07338632693303608,-0.008463866264066002,0.08871551297044102,-0.11349760644081637,0.07531031417915354,0.03099737634199918,0.07940931670478171,-0.18990411425784956,0.19344823464461378,-0.14521084080645913,-0.08001301341146351,0.09566790753851559,0.14641650310820023,0.25436986083653407,0.09286969392168408,0.2710319022530377,-0.18029754707291015,-0.02167511691958103,-0.016649403481933035,0.021204681333999508,-0.07914914461508302,-0.1812810318300252,0.04782666026800433,-0.2212418304043133,-0.2735492198510426,0.094460190155302,0.09629591024600292,0.11336113056938955,0.06780685363551829,-0.07770482656507456,-0.015741788355333693,-0.09727938755106613,-0.08624040311316948,0.04684442615957511,0.18753950277599074,-0.06122322083529918,-0.12368574959720875,0.04507520613751807,-0.036894576095731456,0.0413904205950325,-0.015750927972808432,-0.09764030208162244,-0.0951357059459683,0.03180702200099926,-0.2314103464439952,-0.15100329072990248,0.03371147327223919
F7,0.08191711331137687,0.2977849777631227,-0.17756321964444138,0.11644371811202918,0.06794465621133204,0.03184339489560538,0.0759121400064058,0.07873651413865171,0.1758220433351576,-0.21141346104604877,0.03167707009489318,-0.06940111194804256,0.017091133823880535,-0.2899911622565348,0.08843963749007325,0.06272248795465034,0.07988564183238242,0.1453123852021203,-0.07226029285062943,0.09714328845347714,0.08405580022230148,0.049372320044006976,-0.1340268266168137,0.13002158711239456,-0.2293180902476727,-0.10328258765403447,-0.1618406829719224,-0.21492738501366088,0.10192655002136011,0.08284110959843566,-0.04735899680255935,0.07290591791950643,0.08161624979195505,0.03750054139670075,-0.06266168443240207,-0.0025793393162670372,-0.013924823837020699,0.01416810731871737,-0.22816757281582686,-0.24722541036324214,0.08720100024619501,0.028190045420342615,0.048723726124983484,0.08476358414012987,0.027551704876320374,-0.23930074502275028,0.07045664587720162,-0.15707444852999597,0.16299825374345325,0.11017252145346498,-0.0801071095837162,-0.16817422687878605,0.26056301519283476,0.07762642963736173,0.24214356659300182,-0.02153598359954598,-0.0305511706390445,-0.1285212211337631,0.14554894115147268,-0.17819619881729565,-0.0392403837712709,-0.14037968471401102
FT9,0.04132058682549669,-0.06168413198836633,0.1242188844810568,0.07780601154506818,0.0736876042503987,-0.02583958990607434,0.006129585932184418,0.17427301199110207,0.06923316599707213,-0.0681721815059757,0.23490722961520502,0.04533023312233519,-0.15811819952101142,-0.13899435149853714,0.043965684972273156,0.02070117559886789,-0.02451586828242457,0.015035328506599619,-0.026720678464783112,0.13364219903516666,-0.092664001293028,0.13522754078415447,-0.08621829390398784,0.09669314433361714,0.19861627818653907,-0.10781616282856402,0.1414882175197831,0.18728146995593006,0.2147269762969932,0.01631726678892509,0.03793436094602721,-0.00307922478228528,-0.1306089916767377,-0.0835551242162875,-0.10405411943343652,0.0025778294056203804,0.0336116999136628,-0.28540732609570774,-0.061559002374574956,-0.25600489322537784,-0.006548347805511479,0.15571003926820073,0.17141821074625424,0.05053984371751173,-0.09967876240920798,0.04737653253029799,0.016181682325692844,0.054094143568441715,0.05364197769950557,-0.037109447365547145,-0.1324788247192324,-0.04936861922991598,-0.09383763414997388,-0.18005582054317648,-0.15437939795789468,-0.06774294521027616,-0.04310914695199392,0.03188364170873286,-0.07240776805673232,-0.04965725555377742,-0.03695069738742336,0.032765250769106684
FC5,0.20950737302970507,-0.07855824406982255,0.05732708164630243,0.040162306484748264,0.08607363224379244,0.06388825862233384,0.008032461296949654,0.06425969037559723,0.09755566093691632,-0.05565839223930858,0.02743809285319038,-0.022378312782152257,-0.08879958687717467,-0.045401104625689824,-0.10350488909761477,-0.025892536107091822,-0.12153583324512933,-0.00890684361525229,-0.05919864695694722,-0.05315234921004694,-0.0766396161957739,0.15449779610006445,-0.03066916110607233,-0.16916945249188678,0.2676516658243641,-0.04428420487003375,0.09115530976900345,0.12451741331972728,0.0677025659054173,-0.00622195314384942,0.023424368256086566,-0.005238883890169192,-0.17565687106062686,-0.023137796443841376,-0.2140043226114142,-0.01625190775851682,0.032129845187798614,-0.1882049363425024,0.08941218829103503,-0.06838150301165506,0.1434045365137049,-0.02188902653769715,0.10156913929639198,0.11233998872429672,0.03741439945926685,-0.01427343251286594,0.04133865789603268,0.23744260055501998,0.10985435507851374,0.11133250408432464,0.03583922392443253,0.0758673362383548,-0.2737028995866638,-0.25004645448662133,-0.15931227389206243,-0.195725474722376,0.0,-0.004423781729039616,-0.2161470175426554,0.016820744597855822,0.0,0.28840851225132697
FC1,0.0,0.13679496606352162,0.0665934265285263,0.12521763011648565,0.004027474295307063,0.004027474295307063,-0.2457473065178874,-0.12516881680962025,0.14158557522656942,-0.043389093334990185,-0.22302966648307648,-0.21071431471154936,0.11450895851449963,-0.10903097006495652,0.08637583886228765,0.0891211941215739,0.04749865363360038,0.09350666253770318,0.04430221724837769,0.10507090147048007,0.05817183282238885,0.031659635085468374,-0.045979439289250176,-0.2304908112224002,-0.035171294879235405,-0.0252621338293103,-0.014275397576177776,-0.09058853897717965,0.0,0.020137371476535316,0.008054948590614126,0.0010200353113608226,0.06276469548731968,-0.0027278153157822655,-0.03604162074178389,0.036962249923973546,-0.04211951618133239,-0.046799693942201924,-0.21946085241345153,0.003960694780623969,0.02250891680607878,0.019590947378741258,0.09664576139303634,0.06709438539057695,0.07122090316223387,-0.29799230660066667,0.08428770998643052,0.013869763549519005,0.12876649107531213,0.06685551947822961,-0.08359857514207014,0.008762206843343445,0.17142291729803805,-0.032531606088386344,0.2616692417133325,0.10119672463802439,-0.23128799473051856,-0.09357866498734382,0.14763689280389553,0.06166916298771704,-0.11957355105786266,0.0
C3,0.18254600550639574,0.1924241434064482,-0.0007550899929882224,-0.016871306782800938,0.204010778238693,0.06777389219301269,-0.16249752716061153,-0.13026019099894356,0.21667058182758914,-0.1639013571418045,0.08357440923207854,-0.15413904592748562,0.13231108253188034,-0.2286385554550063,0.04443061440527481,0.02113112466161027,0.03532475309418093,0.11794320769617966,0.013161188519916241,-0.05031323970606713,-0.03534443770475452,0.18705797408482486,-0.12426706837762856,0.1154691375111959,0.04225025652447183,0.0318586947539109,0.08503563315083908,0.008797671443886827,0.22444399488041317,0.15558099789029062,0.07759371988211876,-0.26281715888386153,0.11025385383384884,0.08533090047603661,-0.008234913059294953,-0.1298176902755564,-0.3453322189737012,0.09050973885178358,-0.08263795794295566,-0.1567181744934269,0.04739025623759602,0.1028805209736282,-0.03657792462189797,0.20769874103572064,0.1129590026670408,-0.2149122145308072,0.044562119026257806,0.036557156157766564,0.11160202485077109,0.04103933750824756,-0.1145431248780295,-0.15181677678193253,0.015285371445586459,-0.01274261134565293,0.1515970972277943,-0.09443571038487457,-0.14257055944666136,-0.32147882180952686,0.013641520668404622,-0.16357681945774527,-0.05894693670082625,-0.04655006956085277
T7,-0.0899496801532467,-0.2656804997798127,0.33161336560495447,0.13404334173900576,-0.08673686109634776,-0.1332980693597622,0.0852257379150015,0.20923554391307245,-0.41692709970773806,0.09338214925955104,0.13840549632189142,0.048182939910303556,-0.21134254054349103,0.07967511177911403,-0.38903026233580185,-0.16358952985778027,-0.0672234949661266,-0.16308992959042432,-0.07081433973204294,0.062499960747898355,-0.2069800950087841,-0.13808135343987574,-0.0829698062762729,0.14166065424138966,0.21358350602638493,0.10044412174766132,0.3613488404361479,0.23172140678204037,-0.0356374363334571,-0.19463686407517905,0.05951369563141694,0.03650308237448894,-0.2424840157649978,-0.15985014272832748,0.007441588301115923,-0.06826392387543964,0.14823687648778042,-0.24288817716735733,0.07906731521013018,0.05001911371353005,-0.0494381976596422,0.22614562740709857,0.266171621746297,0.06978895109828746,0.1580403980940144,-0.07182867406931487,0.02178327179626037,0.05331470589862475,0.015936501033815453,0.16606436763774646,0.11748636705619832,0.12403692758303682,-0.051571358253210464,-0.1404447475239932,-0.12607659594349863,-0.024726289396691987,-0.10426561060670093,0.10835815201959507,-0.0740167532634599,0.09362492959153355,-0.025657551806882485,0.06494423121027305
TP9,0.0,0.08351722613868084,-0.17997198842568168,-0.170096166586327,-0.07717673486101831,-0.04586205603869486,0.0150245759965435,-0.0668006334754539,0.10510406688966024,-0.06840985985935966,-0.00246811824010923,-0.016489458385677256,-0.012333789388662433,-0.20959654267976052,0.18040828519353536,0.02011721669634328,0.034523181711864234,-0.015952386741880476,0.0306662566718537,0.18557620638491198,0.15094439129452145,0.006285546669883139,-0.017572780197203458,-0.019913947404596132,-0.23939176942346296,-0.07048313879474992,-0.20869403348020527,-0.2938426099309798,-0.07717673486101831,0.0,-0.11213213941587598,-0.25591140802948337,0.1646301642871076,0.047402506850274743,0.23627849048402652,0.01915224820632721,-0.2180558304394657,0.07076341256906304,-0.0706706876775267,0.08879210469218776,0.1465311246293094,0.014365640412124833,0.0072498910736377474,-0.04200512469093577,-0.044727382905711335,-0.09089897171023859,0.14017856533141235,0.2062638509562984,0.1497349606061189,0.07403091995947833,-0.11512519482206085,0.007381830952290028,0.2475185975960669,0.20220696815682643,0.18337798253077447,0.2276280747179033,-0.052876176360676375,0.052821845937183365,0.10081000923370435,-0.21885443531049983,-0.02227095509430855,-0.16352508759828943
