,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,pericalcarine-rh
bankssts-rh,0.3494094488188976,0.09645669291338582,0.10728346456692914,0.11318897637795275,0.10531496062992125,0.09055118110236221,0.07283464566929133,0.06496062992125984
fusiform-rh,0.09823911028730306,0.1974050046339203,0.13623725671918444,0.13994439295644115,0.13253012048192772,0.14272474513438368,0.11677479147358666,0.03614457831325301
inferiorparietal-rh,0.10673665791776028,0.13035870516185477,0.23184601924759404,0.11461067366579178,0.1609798775153106,0.13823272090988625,0.08923884514435695,0.02799650043744532
isthmuscingulate-rh,0.09615384615384616,0.13060897435897437,0.10817307692307693,0.22275641025641027,0.11298076923076923,0.14102564102564102,0.1233974358974359,0.06490384615384616
lateraloccipital-rh,0.11121076233183856,0.12825112107623318,0.16950672645739912,0.1273542600896861,0.18565022421524663,0.1515695067264574,0.09596412556053811,0.030493273542600896
lingual-rh,0.08759124087591241,0.13706407137064072,0.13463098134630982,0.1467964314679643,0.14274128142741282,0.19464720194647203,0.1111111111111111,0.0454176804541768
parahippocampal-rh,0.07474931631722881,0.1203281677301732,0.09936189608021878,0.1440291704649043,0.10118505013673655,0.11394712853236098,0.24430264357338194,0.10209662716499544
pericalcarine-rh,0.0784313725490196,0.049596309111880045,0.04152249134948097,0.09573241061130335,0.04152249134948097,0.06805074971164937,0.1453287197231834,0.4798154555940023
