,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh,pericalcarine-rh
bankssts-rh,0.2035225048923679,0.13894324853228962,0.16634050880626222,0.1095890410958904,0.15655577299412915,0.11350293542074363,0.08610567514677103,0.025440313111545987
fusiform-rh,0.10240202275600506,0.1820480404551201,0.14032869785082175,0.12895069532237674,0.13780025284450062,0.14538558786346398,0.12895069532237674,0.03413400758533502
inferiorparietal-rh,0.12672176308539945,0.15013774104683195,0.1721763085399449,0.12396694214876033,0.15702479338842976,0.1349862258953168,0.10743801652892562,0.027548209366391185
isthmuscingulate-rh,0.08516129032258064,0.14709677419354839,0.12387096774193548,0.1625806451612903,0.12774193548387097,0.15870967741935485,0.13806451612903226,0.0567741935483871
lateraloccipital-rh,0.12413793103448276,0.14758620689655172,0.16413793103448276,0.12827586206896552,0.16137931034482758,0.13379310344827586,0.11310344827586206,0.027586206896551724
lingual-rh,0.08302808302808302,0.1562881562881563,0.13186813186813187,0.14652014652014653,0.13064713064713065,0.17582417582417584,0.13064713064713065,0.045177045177045176
parahippocampal-rh,0.07458563535911603,0.1464088397790055,0.11464088397790055,0.1477900552486188,0.12016574585635359,0.13950276243093923,0.1850828729281768,0.0718232044198895
pericalcarine-rh,0.040123456790123455,0.09567901234567901,0.07407407407407407,0.15432098765432098,0.07407407407407407,0.13271604938271606,0.17901234567901234,0.25
