,cuneus-lh,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh,precuneus-rh,superiorparietal-lh
cuneus-lh,0.1504424778761062,0.13274336283185842,0.11504424778761062,0.11504424778761062,0.1504424778761062,0.11504424778761062,0.12389380530973451,0.09734513274336283
isthmuscingulate-rh,0.13286713286713286,0.13286713286713286,0.11888111888111888,0.11888111888111888,0.14685314685314685,0.11888111888111888,0.1258741258741259,0.1048951048951049
lateraloccipital-rh,0.11038961038961038,0.13636363636363635,0.12987012987012986,0.12987012987012986,0.12337662337662338,0.12987012987012986,0.12337662337662338,0.11688311688311688
pericalcarine-lh,0.11333333333333333,0.14,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.11333333333333333
pericalcarine-rh,0.14728682170542637,0.13178294573643412,0.11627906976744186,0.11627906976744186,0.14728682170542637,0.11627906976744186,0.12403100775193798,0.10077519379844961
precuneus-lh,0.11333333333333333,0.14,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.11333333333333333
precuneus-rh,0.13432835820895522,0.13432835820895522,0.11940298507462686,0.11940298507462686,0.1417910447761194,0.11940298507462686,0.12686567164179105,0.1044776119402985
superiorparietal-lh,0.09803921568627451,0.12418300653594772,0.1437908496732026,0.13725490196078433,0.1111111111111111,0.13725490196078433,0.11764705882352941,0.13071895424836602
