,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh,precuneus-rh,superiorparietal-lh,superiorparietal-rh
isthmuscingulate-rh,0.12823218997361477,0.12189973614775726,0.12401055408970976,0.12559366754617415,0.12559366754617415,0.1266490765171504,0.12137203166226913,0.1266490765171504
lateraloccipital-rh,0.12827090815802974,0.1241662390969728,0.12314007183170857,0.12467932272960493,0.12775782452539763,0.12724474089276552,0.12314007183170857,0.1216008209338122
pericalcarine-lh,0.1282186022070415,0.12348922753547031,0.1255911718339464,0.12664214398318444,0.1261166579085654,0.12664214398318444,0.12138728323699421,0.12191276931161324
pericalcarine-rh,0.12816370490037696,0.12170166935918147,0.12385568120624664,0.12654819601507808,0.1254711900915455,0.1260096930533118,0.1206246634356489,0.12762520193861066
precuneus-lh,0.1279373368146214,0.12323759791122715,0.12323759791122715,0.12480417754569191,0.12689295039164492,0.12689295039164492,0.12219321148825066,0.12480417754569191
precuneus-rh,0.12743549236440233,0.12216956292785677,0.12269615587151132,0.1253291205897841,0.12585571353343866,0.12690889942074776,0.12164296998420221,0.12796208530805686
superiorparietal-lh,0.12734864300626306,0.12473903966597077,0.12317327766179541,0.12265135699373696,0.1278705636743215,0.1278705636743215,0.12421711899791232,0.12212943632567849
superiorparietal-rh,0.1256338028169014,0.12169014084507042,0.12056338028169014,0.12394366197183099,0.12507042253521128,0.1267605633802817,0.12169014084507042,0.13464788732394367
